Participante,TOTAL_PUNTOS,PUNTOS_FASE_DE_GRUPOS,PUNTOS_FASE_FINAL,PUNTOS_ESPECIALES,MexicoSudafrica_RTO,MexicoSudafrica_1X2,MexicoSudafrica_DOB,MexicoSudafrica_PTOS,CoreaIrlanda_RTO,CoreaIrlanda_1X2,CoreaIrlanda_DOB,CoreaIrlanda_PTOS,IrlandaSudafrica_RTO,IrlandaSudafrica_1X2,IrlandaSudafrica_DOB,IrlandaSudafrica_PTOS,MexicoCorea_RTO,MexicoCorea_1X2,MexicoCorea_DOB,MexicoCorea_PTOS,IrlandaMexico_RTO,IrlandaMexico_1X2,IrlandaMexico_DOB,IrlandaMexico_PTOS,SudafricaCorea_RTO,SudafricaCorea_1X2,SudafricaCorea_DOB,SudafricaCorea_PTOS,CanadaItalia_RTO,CanadaItalia_1X2,CanadaItalia_DOB,CanadaItalia_PTOS,QatarSuiza_RTO,QatarSuiza_1X2,QatarSuiza_DOB,QatarSuiza_PTOS,SuizaItalia_RTO,SuizaItalia_1X2,SuizaItalia_DOB,SuizaItalia_PTOS,CanadaQatar_RTO,CanadaQatar_1X2,CanadaQatar_DOB,CanadaQatar_PTOS,SuizaCanada_RTO,SuizaCanada_1X2,SuizaCanada_DOB,SuizaCanada_PTOS,ItaliaQatar_RTO,ItaliaQatar_1X2,ItaliaQatar_DOB,ItaliaQatar_PTOS,BrasilMarruecos_RTO,BrasilMarruecos_1X2,BrasilMarruecos_DOB,BrasilMarruecos_PTOS,HaitiEscocia_RTO,HaitiEscocia_1X2,HaitiEscocia_DOB,HaitiEscocia_PTOS,EscociaMarruecos_RTO,EscociaMarruecos_1X2,EscociaMarruecos_DOB,EscociaMarruecos_PTOS,BrasilHaiti_RTO,BrasilHaiti_1X2,BrasilHaiti_DOB,BrasilHaiti_PTOS,EscociaBrasil_RTO,EscociaBrasil_1X2,EscociaBrasil_DOB,EscociaBrasil_PTOS,MarruecosHaiti_RTO,MarruecosHaiti_1X2,MarruecosHaiti_DOB,MarruecosHaiti_PTOS,USAParaguay_RTO,USAParaguay_1X2,USAParaguay_DOB,USAParaguay_PTOS,AustraliaTurquia_RTO,AustraliaTurquia_1X2,AustraliaTurquia_DOB,AustraliaTurquia_PTOS,TurquiaParaguay_RTO,TurquiaParaguay_1X2,TurquiaParaguay_DOB,TurquiaParaguay_PTOS,USAAustralia_RTO,USAAustralia_1X2,USAAustralia_DOB,USAAustralia_PTOS,TurquiaUSA_RTO,TurquiaUSA_1X2,TurquiaUSA_DOB,TurquiaUSA_PTOS,ParaguayAustralia_RTO,ParaguayAustralia_1X2,ParaguayAustralia_DOB,ParaguayAustralia_PTOS,AlemaniaCurazao_RTO,AlemaniaCurazao_1X2,AlemaniaCurazao_DOB,AlemaniaCurazao_PTOS,CostaMarfilEcuador_RTO,CostaMarfilEcuador_1X2,CostaMarfilEcuador_DOB,CostaMarfilEcuador_PTOS,EcuadorCurazao_RTO,EcuadorCurazao_1X2,EcuadorCurazao_DOB,EcuadorCurazao_PTOS,AlemaniaCostaMarfil_RTO,AlemaniaCostaMarfil_1X2,AlemaniaCostaMarfil_DOB,AlemaniaCostaMarfil_PTOS,EcuadorAlemania_RTO,EcuadorAlemania_1X2,EcuadorAlemania_DOB,EcuadorAlemania_PTOS,CurazaoCostaMarfil_RTO,CurazaoCostaMarfil_1X2,CurazaoCostaMarfil_DOB,CurazaoCostaMarfil_PTOS,HolandaJapon_RTO,HolandaJapon_1X2,HolandaJapon_DOB,HolandaJapon_PTOS,SueciaTunez_RTO,SueciaTunez_1X2,SueciaTunez_DOB,SueciaTunez_PTOS,TunezJapon_RTO,TunezJapon_1X2,TunezJapon_DOB,TunezJapon_PTOS,HolandaSuecia_RTO,HolandaSuecia_1X2,HolandaSuecia_DOB,HolandaSuecia_PTOS,TunezHolanda_RTO,TunezHolanda_1X2,TunezHolanda_DOB,TunezHolanda_PTOS,JaponSuecia_RTO,JaponSuecia_1X2,JaponSuecia_DOB,JaponSuecia_PTOS,BelgicaEgipto_RTO,BelgicaEgipto_1X2,BelgicaEgipto_DOB,BelgicaEgipto_PTOS,IranNuevaZelanda_RTO,IranNuevaZelanda_1X2,IranNuevaZelanda_DOB,IranNuevaZelanda_PTOS,NuevaZelandaEgipto_RTO,NuevaZelandaEgipto_1X2,NuevaZelandaEgipto_DOB,NuevaZelandaEgipto_PTOS,BelgicaIran_RTO,BelgicaIran_1X2,BelgicaIran_DOB,BelgicaIran_PTOS,NuevaZelandaBelgica_RTO,NuevaZelandaBelgica_1X2,NuevaZelandaBelgica_DOB,NuevaZelandaBelgica_PTOS,EgiptoIran_RTO,EgiptoIran_1X2,EgiptoIran_DOB,EgiptoIran_PTOS,EspanaCaboVerde_RTO,EspanaCaboVerde_1X2,EspanaCaboVerde_DOB,EspanaCaboVerde_PTOS,ArabiaSaudiUruguay_RTO,ArabiaSaudiUruguay_1X2,ArabiaSaudiUruguay_DOB,ArabiaSaudiUruguay_PTOS,UruguayCaboVerde_RTO,UruguayCaboVerde_1X2,UruguayCaboVerde_DOB,UruguayCaboVerde_PTOS,EspanaArabiaSaudi_RTO,EspanaArabiaSaudi_1X2,EspanaArabiaSaudi_DOB,EspanaArabiaSaudi_PTOS,UruguayEspana_RTO,UruguayEspana_1X2,UruguayEspana_DOB,UruguayEspana_PTOS,CaboVerdeArabiaSaudi_RTO,CaboVerdeArabiaSaudi_1X2,CaboVerdeArabiaSaudi_DOB,CaboVerdeArabiaSaudi_PTOS,FranciaSenegal_RTO,FranciaSenegal_1X2,FranciaSenegal_DOB,FranciaSenegal_PTOS,BoliviaNoruega_RTO,BoliviaNoruega_1X2,BoliviaNoruega_DOB,BoliviaNoruega_PTOS,NoruegaSenegal_RTO,NoruegaSenegal_1X2,NoruegaSenegal_DOB,NoruegaSenegal_PTOS,FranciaBolivia_RTO,FranciaBolivia_1X2,FranciaBolivia_DOB,FranciaBolivia_PTOS,NoruegaFrancia_RTO,NoruegaFrancia_1X2,NoruegaFrancia_DOB,NoruegaFrancia_PTOS,SenegalBolivia_RTO,SenegalBolivia_1X2,SenegalBolivia_DOB,SenegalBolivia_PTOS,ArgentinaArgelia_RTO,ArgentinaArgelia_1X2,ArgentinaArgelia_DOB,ArgentinaArgelia_PTOS,AustriaJordania_RTO,AustriaJordania_1X2,AustriaJordania_DOB,AustriaJordania_PTOS,JordaniaArgelia_RTO,JordaniaArgelia_1X2,JordaniaArgelia_DOB,JordaniaArgelia_PTOS,ArgentinaAustria_RTO,ArgentinaAustria_1X2,ArgentinaAustria_DOB,ArgentinaAustria_PTOS,JordaniaArgentina_RTO,JordaniaArgentina_1X2,JordaniaArgentina_DOB,JordaniaArgentina_PTOS,ArgeliaAustria_RTO,ArgeliaAustria_1X2,ArgeliaAustria_DOB,ArgeliaAustria_PTOS,PortugalJamaica_RTO,PortugalJamaica_1X2,PortugalJamaica_DOB,PortugalJamaica_PTOS,UzbekistanColombia_RTO,UzbekistanColombia_1X2,UzbekistanColombia_DOB,UzbekistanColombia_PTOS,ColombiaJamaica_RTO,ColombiaJamaica_1X2,ColombiaJamaica_DOB,ColombiaJamaica_PTOS,PortugalUzbekistan_RTO,PortugalUzbekistan_1X2,PortugalUzbekistan_DOB,PortugalUzbekistan_PTOS,ColombiaPortugal_RTO,ColombiaPortugal_1X2,ColombiaPortugal_DOB,ColombiaPortugal_PTOS,JamaicaUzbekistan_RTO,JamaicaUzbekistan_1X2,JamaicaUzbekistan_DOB,JamaicaUzbekistan_PTOS,InglaterraCroacia_RTO,InglaterraCroacia_1X2,InglaterraCroacia_DOB,InglaterraCroacia_PTOS,GhanaPanama_RTO,GhanaPanama_1X2,GhanaPanama_DOB,GhanaPanama_PTOS,PanamaCroacia_RTO,PanamaCroacia_1X2,PanamaCroacia_DOB,PanamaCroacia_PTOS,InglaterraGhana_RTO,InglaterraGhana_1X2,InglaterraGhana_DOB,InglaterraGhana_PTOS,PanamaInglaterra_RTO,PanamaInglaterra_1X2,PanamaInglaterra_DOB,PanamaInglaterra_PTOS,CroaciaGhana_RTO,CroaciaGhana_1X2,CroaciaGhana_DOB,CroaciaGhana_PTOS,gA_Mexico_POS,gA_Mexico_PTOS,gA_Sudafrica_POS,gA_Sudafrica_PTOS,gA_Corea_POS,gA_Corea_PTOS,gA_Irlanda_POS,gA_Irlanda_PTOS,gB_Canada_POS,gB_Canada_PTOS,gB_Italia_POS,gB_Italia_PTOS,gB_Qatar_POS,gB_Qatar_PTOS,gB_Suiza_POS,gB_Suiza_PTOS,gC_Brasil_POS,gC_Brasil_PTOS,gC_Marruecos_POS,gC_Marruecos_PTOS,gC_Haiti_POS,gC_Haiti_PTOS,gC_Escocia_POS,gC_Escocia_PTOS,gD_USA_POS,gD_USA_PTOS,gD_Paraguay_POS,gD_Paraguay_PTOS,gD_Australia_POS,gD_Australia_PTOS,gD_Turquia_POS,gD_Turquia_PTOS,gE_Alemania_POS,gE_Alemania_PTOS,gE_Curazao_POS,gE_Curazao_PTOS,gE_CostaMarfil_POS,gE_CostaMarfil_PTOS,gE_Ecuador_POS,gE_Ecuador_PTOS,gF_Holanda_POS,gF_Holanda_PTOS,gF_Japon_POS,gF_Japon_PTOS,gF_Suecia_POS,gF_Suecia_PTOS,gF_Tunez_POS,gF_Tunez_PTOS,gG_Belgica_POS,gG_Belgica_PTOS,gG_Egipto_POS,gG_Egipto_PTOS,gG_Iran_POS,gG_Iran_PTOS,gG_NuevaZelanda_POS,gG_NuevaZelanda_PTOS,gH_Espana_POS,gH_Espana_PTOS,gH_CaboVerde_POS,gH_CaboVerde_PTOS,gH_ArabiaSaudi_POS,gH_ArabiaSaudi_PTOS,gH_Uruguay_POS,gH_Uruguay_PTOS,gI_Francia_POS,gI_Francia_PTOS,gI_Senegal_POS,gI_Senegal_PTOS,gI_Bolivia_POS,gI_Bolivia_PTOS,gI_Noruega_POS,gI_Noruega_PTOS,gJ_Argentina_POS,gJ_Argentina_PTOS,gJ_Argelia_POS,gJ_Argelia_PTOS,gJ_Austria_POS,gJ_Austria_PTOS,gJ_Jordania_POS,gJ_Jordania_PTOS,gK_Portugal_POS,gK_Portugal_PTOS,gK_Jamaica_POS,gK_Jamaica_PTOS,gK_Uzbekistan_POS,gK_Uzbekistan_PTOS,gK_Colombia_POS,gK_Colombia_PTOS,gL_Inglaterra_POS,gL_Inglaterra_PTOS,gL_Croacia_POS,gL_Croacia_PTOS,gL_Ghana_POS,gL_Ghana_PTOS,gL_Panama_POS,gL_Panama_PTOS,EquipoR32_1,EquipoR32_1_PTOS,EquipoR32_2,EquipoR32_2_PTOS,EquipoR32_3,EquipoR32_3_PTOS,EquipoR32_4,EquipoR32_4_PTOS,EquipoR32_5,EquipoR32_5_PTOS,EquipoR32_6,EquipoR32_6_PTOS,EquipoR32_7,EquipoR32_7_PTOS,EquipoR32_8,EquipoR32_8_PTOS,EquipoR32_9,EquipoR32_9_PTOS,EquipoR32_10,EquipoR32_10_PTOS,EquipoR32_11,EquipoR32_11_PTOS,EquipoR32_12,EquipoR32_12_PTOS,EquipoR32_13,EquipoR32_13_PTOS,EquipoR32_14,EquipoR32_14_PTOS,EquipoR32_15,EquipoR32_15_PTOS,EquipoR32_16,EquipoR32_16_PTOS,EquipoR32_17,EquipoR32_17_PTOS,EquipoR32_18,EquipoR32_18_PTOS,EquipoR32_19,EquipoR32_19_PTOS,EquipoR32_20,EquipoR32_20_PTOS,EquipoR32_21,EquipoR32_21_PTOS,EquipoR32_22,EquipoR32_22_PTOS,EquipoR32_23,EquipoR32_23_PTOS,EquipoR32_24,EquipoR32_24_PTOS,EquipoR32_25,EquipoR32_25_PTOS,EquipoR32_26,EquipoR32_26_PTOS,EquipoR32_27,EquipoR32_27_PTOS,EquipoR32_28,EquipoR32_28_PTOS,EquipoR32_29,EquipoR32_29_PTOS,EquipoR32_30,EquipoR32_30_PTOS,EquipoR32_31,EquipoR32_31_PTOS,EquipoR32_32,EquipoR32_32_PTOS,EquipoOctavos_1,EquipoOctavos_1_PTOS,EquipoOctavos_2,EquipoOctavos_2_PTOS,EquipoOctavos_3,EquipoOctavos_3_PTOS,EquipoOctavos_4,EquipoOctavos_4_PTOS,EquipoOctavos_5,EquipoOctavos_5_PTOS,EquipoOctavos_6,EquipoOctavos_6_PTOS,EquipoOctavos_7,EquipoOctavos_7_PTOS,EquipoOctavos_8,EquipoOctavos_8_PTOS,EquipoOctavos_9,EquipoOctavos_9_PTOS,EquipoOctavos_10,EquipoOctavos_10_PTOS,EquipoOctavos_11,EquipoOctavos_11_PTOS,EquipoOctavos_12,EquipoOctavos_12_PTOS,EquipoOctavos_13,EquipoOctavos_13_PTOS,EquipoOctavos_14,EquipoOctavos_14_PTOS,EquipoOctavos_15,EquipoOctavos_15_PTOS,EquipoOctavos_16,EquipoOctavos_16_PTOS,EquipoCuartos_1,EquipoCuartos_1_PTOS,EquipoCuartos_2,EquipoCuartos_2_PTOS,EquipoCuartos_3,EquipoCuartos_3_PTOS,EquipoCuartos_4,EquipoCuartos_4_PTOS,EquipoCuartos_5,EquipoCuartos_5_PTOS,EquipoCuartos_6,EquipoCuartos_6_PTOS,EquipoCuartos_7,EquipoCuartos_7_PTOS,EquipoCuartos_8,EquipoCuartos_8_PTOS,EquipoSemis_1,EquipoSemis_1_PTOS,EquipoSemis_2,EquipoSemis_2_PTOS,EquipoSemis_3,EquipoSemis_3_PTOS,EquipoSemis_4,EquipoSemis_4_PTOS,EquipoFinal_1,EquipoFinal_1_PTOS,EquipoFinal_2,EquipoFinal_2_PTOS,TercerPuesto,TercerPuesto_PTOS,Subcampeon,Subcampeon_PTOS,Campeon,Campeon_PTOS,MejorJugador,MejorJugador_PTOS,MejorJugadorJoven,MejorJugadorJoven_PTOS,MejorPortero,MejorPortero_PTOS,MaximoGoleador,MaximoGoleador_PTOS,MaximoAsistente,MaximoAsistente_PTOS,MaximoGoleadorESP,MaximoGoleadorESP_PTOS,SeleccionRevelacion,SeleccionRevelacion_PTOS,SeleccionDecepcion,SeleccionDecepcion_PTOS,MinutoPrimerGol,MinutoPrimerGol_PTOS,PrimerGolESP,PrimerGolESP_PTOS
Alex Vega,302,160,142,0,1-0,1,FALSE,3,2-1,1,FALSE,0,1-0,2,FALSE,3,1-0,2,FALSE,2,0-0,1,FALSE,0,0-0,2,TRUE,0,2-2,1,FALSE,2,2-0,1,FALSE,3,1-1,2,FALSE,2,2-0,1,FALSE,0,0-1,1,FALSE,0,1-0,X,TRUE,6,2-0,1,FALSE,3,1-0,X,FALSE,0,2-0,2,FALSE,2,0-1,2,FALSE,0,1-0,1,TRUE,4,2-0,1,FALSE,3,2-2,X,TRUE,4,0-1,1,FALSE,2,2-1,2,FALSE,0,1-0,2,FALSE,2,2-1,1,FALSE,2,2-0,2,FALSE,2,0-1,1,FALSE,0,0-0,X,TRUE,4,1-0,1,FALSE,3,0-1,1,FALSE,2,2-2,2,FALSE,2,2-0,1,FALSE,0,2-0,2,FALSE,2,2-2,X,FALSE,0,1-1,2,FALSE,2,0-0,1,FALSE,0,1-1,2,TRUE,4,1-0,X,FALSE,2,2-0,2,FALSE,3,0-0,2,FALSE,3,2-0,2,FALSE,0,2-0,X,TRUE,0,0-0,2,FALSE,3,2-0,2,FALSE,3,1-0,2,FALSE,0,2-1,1,FALSE,2,1-1,2,FALSE,3,0-0,2,FALSE,0,0-0,1,TRUE,6,2-0,1,FALSE,0,1-0,1,FALSE,3,1-0,2,FALSE,3,1-1,2,FALSE,2,1-1,X,FALSE,2,2-2,1,TRUE,6,2-1,2,FALSE,0,0-1,X,FALSE,3,3-1,1,FALSE,0,1-0,X,FALSE,0,2-1,2,FALSE,0,1-0,2,FALSE,2,2-1,1,TRUE,6,1-0,2,FALSE,0,3-1,1,FALSE,2,3-1,1,TRUE,6,2-2,1,FALSE,0,2-2,X,FALSE,2,3-1,2,FALSE,0,1-0,1,FALSE,2,0-1,1,FALSE,0,2-1,2,FALSE,2,2-2,1,FALSE,0,2-1,1,FALSE,2,1-0,1,TRUE,4,4,1,1,0,2,1,3,1,4,1,2,1,1,0,3,0,1,1,3,1,4,0,2,0,4,1,2,0,3,0,1,0,3,0,4,1,2,1,1,0,3,0,1,1,2,1,4,0,2,0,3,1,4,1,1,1,1,0,3,0,4,1,2,0,4,0,1,1,2,1,3,1,1,1,4,0,2,0,3,0,4,0,2,1,3,0,1,1,4,1,1,0,3,0,2,1,Holanda,0,Qatar,6,USA,6,Suiza,0,Australia,6,Croacia,6,Marruecos,6,Bolivia,0,Egipto,0,Ecuador,6,Turquia,0,Jamaica,0,Senegal,6,Iran,6,Belgica,0,Inglaterra,6,Tunez,6,Noruega,0,CostaMarfil,6,Escocia,0,Sudafrica,6,Jordania,0,Canada,0,CaboVerde,6,Argelia,0,Uzbekistan,6,Argentina,6,ArabiaSaudi,6,Paraguay,0,Suecia,6,Austria,0,Espana,0,Ecuador,0,Croacia,0,CaboVerde,0,Senegal,10,Colombia,0,Suiza,0,Alemania,0,Japon,10,Belgica,10,Portugal,0,Australia,0,Escocia,10,Argentina,0,Suecia,0,Inglaterra,0,Uzbekistan,0,Belgica,0,Haiti,0,Marruecos,0,Francia,0,Holanda,0,Corea,0,NuevaZelanda,0,Turquia,0,Irlanda,,Haiti,,USA,0,Corea,,Paraguay,0,Uruguay,,Jamaica,0,Corea,,Sudafrica,,Mbappe,,Bellingham,,Donnarumma,,Musiala,0,Bellingham,0,Nico Williams,,Marruecos,0,Holanda,,42,,Olmo,0
Marta Soler,334,149,185,0,2-0,2,TRUE,4,1-0,2,FALSE,3,0-1,2,FALSE,2,0-1,1,FALSE,2,0-1,1,FALSE,3,3-1,1,FALSE,2,3-1,2,FALSE,0,1-1,2,FALSE,2,2-0,2,TRUE,6,3-1,X,FALSE,2,2-0,X,FALSE,3,1-0,X,FALSE,3,3-1,2,FALSE,2,2-2,X,TRUE,0,0-1,1,FALSE,2,0-1,X,FALSE,0,2-0,2,FALSE,0,2-1,1,FALSE,0,3-1,2,FALSE,3,3-1,2,FALSE,3,3-1,1,FALSE,0,2-1,X,TRUE,4,2-0,2,FALSE,2,3-1,2,FALSE,2,0-1,X,FALSE,3,2-0,X,FALSE,0,1-0,2,FALSE,0,1-0,2,TRUE,4,1-1,1,FALSE,0,3-1,X,FALSE,3,2-0,1,FALSE,3,2-0,1,FALSE,2,2-0,1,FALSE,3,1-1,X,FALSE,0,0-0,2,TRUE,0,1-1,2,FALSE,3,1-0,1,FALSE,2,3-1,X,FALSE,2,1-1,1,FALSE,0,3-1,1,TRUE,6,2-2,X,FALSE,0,0-0,1,FALSE,0,2-0,1,FALSE,3,1-0,2,FALSE,3,2-1,2,FALSE,2,3-1,X,FALSE,3,2-2,X,TRUE,4,0-0,2,FALSE,3,2-1,2,TRUE,0,1-0,1,FALSE,0,1-0,1,FALSE,0,3-1,2,FALSE,2,2-0,1,FALSE,0,2-0,2,FALSE,3,2-1,X,TRUE,6,2-1,X,FALSE,0,2-1,2,FALSE,0,2-0,1,FALSE,0,1-1,X,FALSE,2,2-0,X,FALSE,0,2-0,2,FALSE,2,2-0,2,FALSE,2,3-1,1,FALSE,2,2-2,2,FALSE,0,2-0,1,FALSE,0,0-0,2,TRUE,6,0-0,1,FALSE,2,3-1,X,FALSE,0,2-2,2,FALSE,3,1-0,X,FALSE,0,0-1,X,TRUE,4,1-1,X,FALSE,2,1,0,3,0,2,0,4,1,3,0,2,0,4,1,1,0,2,1,3,1,1,0,4,0,4,0,2,0,1,0,3,0,4,0,1,1,2,1,3,1,3,0,4,0,1,1,2,0,1,1,2,0,4,0,3,0,2,0,4,0,1,0,3,0,1,0,3,0,4,0,2,1,1,0,2,0,4,0,3,1,1,0,3,0,2,1,4,1,3,0,2,0,1,0,4,1,Paraguay,6,Ghana,6,Portugal,0,Australia,0,Suecia,0,Argentina,0,Italia,0,Irlanda,6,Sudafrica,0,Noruega,6,Belgica,6,Suiza,6,Alemania,0,Escocia,0,Inglaterra,0,CostaMarfil,6,Jordania,6,Curazao,0,Tunez,0,ArabiaSaudi,6,Bolivia,0,USA,6,Ecuador,0,Haiti,6,Panama,6,Egipto,6,Turquia,0,Colombia,0,Canada,0,Holanda,6,NuevaZelanda,0,Iran,6,Uruguay,10,Escocia,10,Argentina,0,Bolivia,10,Corea,10,Australia,0,Inglaterra,0,Qatar,0,CaboVerde,0,Portugal,0,Canada,10,Curazao,0,Belgica,0,Suecia,0,Senegal,0,Uzbekistan,10,Colombia,0,Panama,15,Tunez,0,Suecia,0,NuevaZelanda,0,CaboVerde,0,Sudafrica,0,Brasil,0,Espana,,Canada,0,NuevaZelanda,,CaboVerde,20,Argelia,,Portugal,,Noruega,,Croacia,,Holanda,,Vinicius,,Bellingham,0,Courtois,0,Foden,0,Foden,,Morata,,Japon,,Italia,0,23,,Morata,
