Pablo Norte,288,147,141,0,0-1,1,TRUE,4,0-1,2,FALSE,0,0-1,2,FALSE,3,2-2,2,FALSE,0,2-0,2,FALSE,0,1-0,2,FALSE,2,3-1,1,FALSE,3,0-1,2,TRUE,4,2-0,2,FALSE,0,2-2,2,FALSE,3,0-0,2,FALSE,3,2-0,1,FALSE,0,2-0,X,FALSE,0,1-1,1,FALSE,2,2-2,1,FALSE,0,0-0,1,FALSE,3,2-1,X,FALSE,2,0-1,1,TRUE,4,0-1,2,FALSE,2,0-0,1,FALSE,0,0-0,2,FALSE,0,3-1,2,FALSE,2,3-1,X,FALSE,0,1-0,X,TRUE,4,3-1,2,FALSE,2,0-0,1,FALSE,2,0-0,1,TRUE,0,2-1,1,FALSE,3,2-0,X,FALSE,0,3-1,2,FALSE,2,2-2,2,FALSE,3,0-1,1,TRUE,4,0-0,X,FALSE,0,1-0,X,FALSE,2,2-2,2,FALSE,2,2-0,1,FALSE,2,1-1,2,FALSE,2,0-1,1,FALSE,2,1-0,1,TRUE,4,2-2,2,FALSE,0,2-0,2,FALSE,0,0-1,1,FALSE,0,1-0,2,FALSE,2,0-1,X,FALSE,3,1-1,1,FALSE,0,2-0,1,FALSE,0,1-1,2,FALSE,0,3-1,X,TRUE,6,3-1,2,FALSE,3,0-1,2,FALSE,0,3-1,1,FALSE,2,2-0,X,FALSE,2,0-1,2,TRUE,0,3-1,X,FALSE,0,2-0,1,FALSE,2,1-0,2,FALSE,2,2-2,X,TRUE,4,0-0,X,FALSE,3,2-1,X,FALSE,2,1-1,1,FALSE,2,1-0,2,FALSE,2,0-0,1,FALSE,3,3-1,2,TRUE,4,1-1,X,FALSE,2,2-0,X,FALSE,2,0-1,2,FALSE,2,0-1,1,FALSE,0,2-2,X,FALSE,0,1-1,X,FALSE,0,1-1,X,FALSE,0,2-2,1,FALSE,2,1-0,X,TRUE,4,3,0,1,0,4,1,2,1,3,0,4,0,1,1,2,1,4,0,3,0,1,0,2,0,2,0,1,1,4,1,3,0,1,1,4,1,3,0,2,0,1,1,2,1,4,0,3,0,1,0,4,1,2,1,3,0,3,0,4,1,2,0,1,1,4,1,1,0,3,1,2,0,2,0,4,1,1,0,3,1,4,1,3,1,1,1,2,1,3,0,4,0,1,0,2,0,Colombia,6,Suecia,0,Tunez,0,Haiti,0,Egipto,0,Curazao,6,USA,0,Croacia,0,Austria,0,Francia,6,Argentina,6,Qatar,0,Canada,6,Japon,0,Escocia,0,Uzbekistan,0,Portugal,0,Turquia,6,Iran,6,Ghana,0,Australia,0,Ecuador,6,Holanda,0,Noruega,0,Jamaica,0,Argelia,0,Irlanda,0,CaboVerde,6,Uruguay,0,Bolivia,0,Belgica,6,Suiza,6,CostaMarfil,10,Espana,0,Suiza,0,Jamaica,0,Irlanda,0,ArabiaSaudi,0,Colombia,0,Jordania,0,Paraguay,0,Egipto,10,Panama,0,Alemania,0,Francia,0,USA,0,Suecia,10,Uruguay,10,Holanda,0,Qatar,0,Colombia,0,Croacia,15,Noruega,0,USA,0,Austria,0,Turquia,0,Japon,20,Francia,,Holanda,0,Irlanda,,CaboVerde,,Ecuador,,Irlanda,,Haiti,,Espana,,Mbappe,,Lamine Yamal,0,Alisson,,Lamine Yamal,,Bellingham,,Olmo,,Uruguay,,Alemania,,23,0,Lamine Yamal,0
Ines Rios,305,144,161,0,0-1,1,FALSE,3,3-1,2,FALSE,2,2-0,X,FALSE,0,2-2,2,FALSE,2,2-1,1,FALSE,2,0-0,1,TRUE,0,3-1,X,FALSE,2,1-0,X,FALSE,0,2-0,2,FALSE,2,2-2,X,FALSE,0,0-0,2,TRUE,4,0-1,2,FALSE,0,3-1,2,FALSE,0,1-0,1,FALSE,3,2-2,X,FALSE,3,0-1,2,TRUE,6,1-1,1,FALSE,2,2-2,2,FALSE,0,1-1,2,TRUE,0,3-1,2,FALSE,2,1-1,X,FALSE,3,0-1,1,FALSE,2,2-0,2,FALSE,0,3-1,2,FALSE,2,0-0,X,FALSE,0,1-0,X,FALSE,2,0-0,2,FALSE,2,2-1,2,TRUE,0,3-1,1,FALSE,2,2-2,1,FALSE,3,0-0,2,FALSE,3,1-0,1,TRUE,0,0-1,X,FALSE,0,2-1,X,FALSE,2,3-1,2,FALSE,3,1-1,2,FALSE,0,3-1,2,FALSE,2,1-1,X,FALSE,3,0-1,2,TRUE,0,2-0,2,FALSE,2,2-1,X,FALSE,2,2-1,X,FALSE,3,2-1,2,FALSE,3,0-1,X,FALSE,0,2-0,X,FALSE,0,2-2,X,FALSE,3,1-1,X,FALSE,0,1-0,X,TRUE,6,2-0,2,FALSE,2,2-1,2,FALSE,0,2-0,1,FALSE,0,2-1,1,FALSE,0,2-1,2,FALSE,0,1-0,X,TRUE,0,1-0,2,FALSE,3,0-0,2,FALSE,3,1-1,X,FALSE,2,3-1,X,TRUE,4,2-0,X,FALSE,0,0-0,1,FALSE,2,0-0,1,FALSE,2,1-1,1,TRUE,6,2-2,X,FALSE,0,2-0,1,FALSE,0,1-0,X,FALSE,0,3-1,1,FALSE,3,2-0,1,FALSE,3,0-1,1,FALSE,3,2-0,2,FALSE,0,0-1,X,TRUE,4,2-1,1,FALSE,2,2-2,X,FALSE,2,4,1,3,1,1,1,2,1,2,0,3,1,4,1,1,0,4,0,3,1,2,1,1,1,1,0,2,0,3,0,4,1,3,0,4,0,2,0,1,1,2,0,1,0,3,0,4,0,1,1,2,0,3,1,4,0,2,1,4,0,3,0,1,0,3,0,2,0,1,0,4,0,4,0,2,1,3,1,1,1,4,0,1,1,3,1,2,1,4,1,2,1,1,0,3,0,Jordania,0,Ecuador,0,Alemania,0,Uzbekistan,6,Holanda,6,Francia,6,Haiti,0,ArabiaSaudi,0,Qatar,0,NuevaZelanda,6,Sudafrica,0,Turquia,6,Irlanda,0,Canada,0,Corea,0,Austria,0,Senegal,0,CostaMarfil,6,Noruega,0,USA,0,Argentina,0,Paraguay,6,Curazao,6,Inglaterra,0,Japon,0,Uruguay,0,Marruecos,6,CaboVerde,0,Portugal,0,Mexico,6,Croacia,6,Australia,0,Uruguay,0,Francia,10,Curazao,0,Argelia,10,Italia,0,Paraguay,0,Espana,10,Noruega,0,Jamaica,0,Inglaterra,10,Jordania,0,Uzbekistan,10,Suiza,0,Iran,0,Suecia,0,Bolivia,0,USA,15,Francia,0,Portugal,0,Marruecos,0,Suiza,0,Suecia,0,Panama,15,Uzbekistan,15,Inglaterra,,Uzbekistan,0,Bolivia,,Suecia,0,ArabiaSaudi,,Corea,,Belgica,0,Panama,,Brasil,,Lamine Yamal,,Vinicius,,Unai Simon,,Vinicius,0,Musiala,0,Lamine Yamal,,Uruguay,,Portugal,,23,,Olmo,
Diego Luna,354,148,206,0,1-0,1,FALSE,0,2-2,2,TRUE,6,1-1,2,FALSE,2,0-1,1,FALSE,0,2-0,X,FALSE,0,2-0,1,FALSE,0,2-2,X,FALSE,2,2-2,1,TRUE,0,0-1,2,FALSE,0,0-1,X,FALSE,0,2-2,X,FALSE,3,2-1,2,FALSE,2,2-2,1,FALSE,0,2-0,X,FALSE,2,1-0,1,FALSE,2,2-2,X,FALSE,2,1-0,X,FALSE,0,2-1,2,TRUE,4,2-1,X,FALSE,0,2-0,1,FALSE,3,0-1,2,FALSE,2,0-1,X,FALSE,0,1-1,X,TRUE,0,2-1,X,FALSE,0,0-1,X,FALSE,3,3-1,2,FALSE,3,0-1,X,FALSE,0,2-2,X,TRUE,0,2-1,2,FALSE,3,1-1,2,FALSE,3,3-1,2,TRUE,0,2-0,2,FALSE,0,2-2,2,FALSE,2,2-0,1,FALSE,0,1-1,2,FALSE,2,2-2,1,FALSE,2,3-1,2,FALSE,2,2-2,2,FALSE,0,0-1,2,FALSE,3,1-0,1,FALSE,3,0-1,1,TRUE,4,0-0,2,FALSE,3,2-2,X,FALSE,3,2-2,1,FALSE,0,2-0,1,FALSE,2,2-1,X,FALSE,2,3-1,2,FALSE,2,1-1,X,TRUE,6,1-0,X,FALSE,2,1-0,1,FALSE,3,1-1,X,FALSE,0,3-1,1,TRUE,4,0-1,X,FALSE,0,3-1,X,FALSE,0,1-0,1,TRUE,6,1-0,2,FALSE,3,2-1,2,FALSE,0,1-1,X,FALSE,2,3-1,1,FALSE,3,1-1,1,FALSE,2,2-2,1,FALSE,3,2-1,X,FALSE,2,2-2,1,FALSE,3,2-1,X,TRUE,6,1-0,2,FALSE,0,1-1,X,FALSE,0,1-0,X,FALSE,2,3-1,2,FALSE,3,0-1,2,FALSE,2,2-2,2,TRUE,0,0-1,X,FALSE,2,2-0,2,FALSE,2,2,1,4,1,1,1,3,1,2,0,3,0,1,0,4,0,2,0,4,1,3,1,1,0,4,0,3,1,1,1,2,0,1,1,3,0,2,0,4,1,4,1,2,1,1,1,3,0,2,0,1,1,3,0,4,0,4,0,2,0,3,1,1,0,2,0,4,1,1,0,3,0,4,0,1,0,2,1,3,0,3,0,1,0,2,0,4,0,2,1,1,0,4,1,3,1,Senegal,0,Tunez,6,Canada,0,Panama,0,Japon,0,Uzbekistan,6,Bolivia,0,Croacia,6,CostaMarfil,6,Italia,0,Suiza,0,Sudafrica,6,Ecuador,0,Suecia,0,CaboVerde,6,Mexico,0,Haiti,6,Noruega,0,NuevaZelanda,6,Escocia,0,Jordania,6,Alemania,0,Espana,6,Ghana,0,Belgica,6,ArabiaSaudi,6,Corea,0,Australia,6,USA,6,Paraguay,6,Argentina,0,Jamaica,6,Noruega,0,Belgica,10,Brasil,0,Jordania,0,Portugal,0,Colombia,10,Haiti,10,Holanda,0,Tunez,0,NuevaZelanda,0,Escocia,0,Austria,10,Turquia,10,Paraguay,10,Corea,10,Ghana,0,Irlanda,0,Haiti,0,Inglaterra,0,USA,0,Italia,15,Tunez,0,Jamaica,0,Mexico,0,Suiza,,Jamaica,,Argelia,0,ArabiaSaudi,,Espana,25,NuevaZelanda,,CostaMarfil,,Ecuador,,Holanda,,Musiala,,Musiala,0,Maignan,,Foden,0,Rodri,,Olmo,,Senegal,,Portugal,0,7,0,Nico Williams,
Clara Bosch,272,149,123,0,2-1,X,FALSE,2,0-0,1,FALSE,3,1-0,1,FALSE,3,2-2,2,FALSE,3,3-1,2,TRUE,0,1-0,2,FALSE,0,1-0,2,FALSE,2,2-2,2,FALSE,3,2-1,X,FALSE,0,0-1,X,TRUE,6,0-1,X,FALSE,2,2-1,1,FALSE,3,1-0,1,FALSE,0,3-1,X,TRUE,0,1-0,2,FALSE,0,2-1,X,FALSE,0,2-0,1,FALSE,0,2-0,2,FALSE,2,2-1,X,TRUE,0,2-1,X,FALSE,2,0-0,2,FALSE,0,1-1,1,FALSE,3,3-1,2,FALSE,3,2-1,1,FALSE,2,1-0,1,FALSE,0,2-1,1,TRUE,0,2-2,X,FALSE,2,1-0,2,FALSE,2,1-0,1,FALSE,3,2-1,2,FALSE,2,1-0,X,FALSE,0,3-1,1,TRUE,0,2-2,2,FALSE,2,0-0,X,FALSE,2,1-1,X,FALSE,0,1-1,X,FALSE,0,0-0,2,FALSE,2,2-1,2,TRUE,0,2-2,2,FALSE,2,1-0,X,FALSE,2,2-2,1,FALSE,2,2-1,2,FALSE,3,0-0,X,FALSE,3,0-1,X,FALSE,2,3-1,X,FALSE,3,0-1,X,FALSE,0,0-0,X,TRUE,4,0-0,X,FALSE,0,0-1,2,FALSE,3,1-1,1,FALSE,0,2-1,X,FALSE,2,0-0,1,TRUE,4,2-2,X,FALSE,3,1-1,1,FALSE,0,0-1,2,FALSE,0,0-1,2,FALSE,2,2-1,X,TRUE,4,1-1,X,FALSE,0,0-0,1,FALSE,2,0-0,2,FALSE,2,2-1,1,FALSE,0,1-1,X,FALSE,0,1-1,2,TRUE,6,1-1,1,FALSE,3,0-1,1,FALSE,2,2-2,2,FALSE,0,0-1,1,FALSE,3,2-2,2,FALSE,3,0-1,1,TRUE,6,0-1,1,FALSE,2,1-1,X,FALSE,0,2-0,1,FALSE,0,4,0,2,0,3,0,1,1,2,0,1,1,4,0,3,1,4,0,2,1,1,0,3,1,2,1,3,1,4,1,1,1,4,1,1,0,3,1,2,1,1,1,3,1,2,0,4,0,3,1,4,0,1,1,2,1,4,1,2,1,1,0,3,0,4,0,3,0,2,0,1,0,3,1,1,1,2,1,4,0,1,1,2,1,4,1,3,0,3,1,1,0,2,1,4,0,Turquia,0,Tunez,0,Jamaica,6,Francia,0,Irlanda,0,Espana,0,Inglaterra,0,Suecia,0,Belgica,6,CaboVerde,0,Senegal,0,Mexico,0,Marruecos,0,Canada,0,Uzbekistan,0,Argentina,0,Noruega,6,Jordania,0,Japon,6,Brasil,0,Colombia,0,Australia,0,Iran,6,Bolivia,6,NuevaZelanda,0,Escocia,6,Panama,0,Croacia,0,Curazao,0,Holanda,6,Corea,0,Alemania,0,Croacia,0,Australia,0,ArabiaSaudi,10,Egipto,0,Tunez,10,Senegal,10,Bolivia,0,Uzbekistan,0,Haiti,10,Iran,0,Brasil,10,Inglaterra,0,Austria,0,Jamaica,0,Ghana,10,Noruega,0,CostaMarfil,0,Iran,0,Marruecos,15,Suecia,0,Panama,0,NuevaZelanda,0,ArabiaSaudi,0,Holanda,0,Suecia,,Argentina,,Argelia,,Marruecos,,Suecia,,Suiza,,Australia,,Panama,0,Ecuador,,Foden,0,Bellingham,,Donnarumma,,Vinicius,,Vinicius,,Lamine Yamal,,Colombia,,USA,0,12,,Lamine Yamal,0
Hugo Prieto,309,176,133,0,1-1,X,FALSE,2,0-0,X,FALSE,0,1-1,2,FALSE,3,3-1,1,FALSE,0,2-2,2,FALSE,2,2-2,X,TRUE,4,2-1,2,TRUE,4,0-0,X,FALSE,3,2-1,1,FALSE,2,2-1,1,FALSE,2,0-1,X,FALSE,0,2-2,2,FALSE,2,1-0,1,FALSE,0,2-0,X,TRUE,6,0-1,X,FALSE,3,1-1,X,FALSE,3,3-1,X,FALSE,3,1-1,X,FALSE,0,1-1,1,FALSE,3,1-1,1,TRUE,4,0-0,X,FALSE,3,2-0,2,FALSE,2,0-0,2,FALSE,0,0-0,1,FALSE,2,3-1,X,FALSE,0,2-0,X,FALSE,3,2-1,2,FALSE,2,0-0,X,TRUE,4,1-0,2,FALSE,2,1-1,X,FALSE,3,1-0,X,TRUE,0,1-0,X,FALSE,0,2-1,X,FALSE,3,2-1,X,FALSE,3,2-0,1,FALSE,0,3-1,1,FALSE,2,0-1,1,FALSE,0,1-0,1,FALSE,3,3-1,1,FALSE,3,1-0,2,TRUE,6,2-0,2,FALSE,0,2-0,X,FALSE,2,1-1,1,TRUE,6,0-1,2,FALSE,0,1-0,1,FALSE,3,0-0,1,FALSE,3,1-1,X,FALSE,0,3-1,2,FALSE,0,1-0,X,FALSE,3,1-1,1,FALSE,2,3-1,X,FALSE,3,3-1,X,FALSE,2,1-1,1,FALSE,0,0-0,1,TRUE,0,3-1,2,FALSE,2,1-1,2,FALSE,2,0-1,2,FALSE,0,1-1,X,FALSE,3,1-0,X,TRUE,4,1-0,X,FALSE,2,2-1,2,TRUE,6,1-0,X,FALSE,2,2-1,X,FALSE,0,2-2,1,FALSE,3,0-0,1,FALSE,2,1-1,2,FALSE,3,1-1,1,FALSE,3,0-1,1,FALSE,0,2-0,1,FALSE,2,2-2,X,TRUE,6,1-0,X,FALSE,2,3-1,1,FALSE,3,2,0,3,0,1,1,4,1,4,0,1,0,3,0,2,0,1,0,4,1,3,1,2,1,1,0,3,1,2,0,4,1,3,1,4,0,1,0,2,0,2,1,1,1,4,1,3,0,3,0,2,1,1,0,4,1,3,1,2,1,1,0,4,0,4,0,3,0,2,1,1,0,4,0,2,0,3,0,1,0,2,0,4,1,3,1,1,0,1,1,2,0,4,0,3,1,Tunez,6,Belgica,0,Corea,6,Australia,6,Suiza,6,Portugal,0,Marruecos,0,Sudafrica,6,Senegal,0,Mexico,6,Qatar,0,NuevaZelanda,6,Uzbekistan,0,Uruguay,0,Inglaterra,0,Jordania,0,Turquia,0,Jamaica,6,CaboVerde,0,Irlanda,0,Haiti,6,Panama,0,Curazao,0,Alemania,6,Italia,0,Argentina,0,Suecia,6,Canada,0,ArabiaSaudi,6,Escocia,6,Ghana,0,Croacia,0,Australia,0,Turquia,0,Bolivia,0,Corea,0,Holanda,10,Panama,0,Marruecos,0,Croacia,10,Jordania,0,Ghana,0,Irlanda,10,Haiti,10,Mexico,0,Brasil,0,Curazao,0,Suecia,0,Holanda,0,Brasil,0,Qatar,0,Suiza,0,Italia,0,Sudafrica,0,Panama,0,Corea,15,Japon,,Escocia,,Austria,,Corea,,Holanda,,Uzbekistan,,Japon,,Suecia,,Brasil,,Bellingham,0,Foden,,Bono,,Mbappe,,Lamine Yamal,0,Lamine Yamal,,Colombia,0,Portugal,,18,,Nico Williams,0
Nora Vidal,335,156,169,10,2-0,X,FALSE,2,1-1,2,FALSE,2,2-0,1,TRUE,6,2-1,X,FALSE,3,1-0,2,FALSE,0,0-0,2,FALSE,2,2-2,2,FALSE,0,0-0,2,FALSE,0,3-1,2,FALSE,3,0-1,X,FALSE,0,2-0,1,TRUE,4,1-0,X,FALSE,2,2-1,2,TRUE,4,1-1,X,FALSE,0,1-1,2,FALSE,3,0-1,1,FALSE,0,3-1,1,FALSE,0,0-1,1,FALSE,0,0-1,X,FALSE,2,3-1,1,TRUE,0,0-1,1,FALSE,3,2-0,2,FALSE,0,1-1,X,FALSE,2,0-1,2,FALSE,2,2-0,X,TRUE,6,2-1,2,FALSE,2,0-1,X,FALSE,3,0-0,2,FALSE,3,3-1,1,FALSE,0,2-0,1,FALSE,0,0-1,2,FALSE,3,1-0,2,TRUE,0,0-1,2,FALSE,0,3-1,X,FALSE,0,1-1,2,FALSE,3,0-0,1,FALSE,0,1-1,1,FALSE,2,0-0,2,FALSE,0,1-1,X,FALSE,3,2-2,2,FALSE,3,0-0,2,TRUE,6,2-0,1,FALSE,0,3-1,X,FALSE,0,2-2,2,FALSE,0,1-1,2,FALSE,2,2-0,1,FALSE,3,0-1,X,TRUE,4,1-0,1,FALSE,2,1-0,1,FALSE,0,2-2,1,TRUE,4,1-1,X,FALSE,3,0-0,2,FALSE,2,1-0,1,FALSE,2,1-1,2,FALSE,2,2-2,2,TRUE,4,0-0,2,FALSE,2,2-1,X,FALSE,3,2-2,X,FALSE,2,1-0,X,FALSE,0,3-1,1,FALSE,3,2-0,2,TRUE,6,2-2,X,FALSE,0,0-0,2,FALSE,2,0-0,X,FALSE,2,0-1,X,FALSE,2,1-1,X,FALSE,2,2-0,2,FALSE,2,0-1,2,FALSE,0,2-2,1,TRUE,4,3-1,1,FALSE,2,3-1,X,FALSE,3,0-1,2,FALSE,2,2,0,4,0,3,0,1,1,1,0,4,0,3,0,2,0,4,0,2,1,1,1,3,1,3,1,1,1,2,0,4,0,1,0,2,0,3,0,4,0,2,1,3,0,1,0,4,1,4,0,1,0,3,1,2,0,3,0,4,1,1,1,2,0,4,0,1,0,3,0,2,0,1,1,3,0,4,0,2,1,4,1,3,1,1,1,2,1,4,0,2,0,3,0,1,0,Jamaica,6,Iran,0,Bolivia,0,Ecuador,6,Qatar,0,Jordania,6,Austria,6,Tunez,0,Uruguay,0,CostaMarfil,6,Noruega,0,Egipto,0,Irlanda,0,Francia,6,Espana,6,Inglaterra,0,Italia,0,NuevaZelanda,0,Colombia,6,Haiti,6,USA,0,Corea,0,Marruecos,6,Portugal,0,Brasil,6,Suecia,0,Mexico,6,Curazao,0,Ghana,6,Escocia,6,Paraguay,0,Holanda,0,NuevaZelanda,10,Argelia,0,Croacia,10,Colombia,0,Paraguay,10,Holanda,0,Corea,0,Qatar,0,Iran,0,Ecuador,0,Mexico,0,Canada,10,Panama,0,CostaMarfil,0,Bolivia,0,Espana,0,NuevaZelanda,0,Australia,15,Iran,15,Croacia,15,Portugal,0,Tunez,0,ArabiaSaudi,0,Bolivia,0,Francia,0,Uzbekistan,,Noruega,,Marruecos,0,USA,,Bolivia,,Panama,0,Jamaica,,Belgica,,Musiala,,Musiala,,Unai Simon,,Musiala,,Foden,,Nico Williams,0,Japon,,Alemania,10,7,,Lamine Yamal,0
Leo Sierra,376,175,181,20,1-0,1,FALSE,0,2-1,X,TRUE,4,3-1,X,FALSE,2,0-0,X,FALSE,0,1-1,1,FALSE,0,2-2,1,FALSE,2,2-1,X,FALSE,3,0-0,1,TRUE,6,2-1,X,FALSE,3,3-1,1,FALSE,3,0-0,1,FALSE,2,1-0,2,FALSE,2,3-1,X,FALSE,2,2-0,X,TRUE,0,0-0,2,FALSE,3,1-0,X,FALSE,2,2-0,1,FALSE,2,0-0,2,FALSE,0,2-1,2,TRUE,4,0-0,1,FALSE,3,1-0,X,FALSE,3,0-0,1,FALSE,2,3-1,2,FALSE,2,0-1,1,FALSE,0,1-0,2,FALSE,2,0-0,1,FALSE,0,1-1,2,FALSE,2,1-0,1,TRUE,4,0-1,2,FALSE,3,0-1,X,FALSE,3,2-2,X,TRUE,6,2-0,1,FALSE,2,3-1,2,FALSE,0,3-1,1,FALSE,2,0-1,X,FALSE,3,2-0,2,FALSE,3,1-1,1,FALSE,2,3-1,X,FALSE,3,0-1,X,FALSE,0,2-2,2,FALSE,0,0-0,2,TRUE,6,2-1,X,FALSE,3,2-2,1,FALSE,2,3-1,2,FALSE,0,2-0,X,FALSE,2,0-1,1,FALSE,0,1-0,1,FALSE,3,1-1,1,TRUE,6,1-0,X,FALSE,0,0-0,2,TRUE,4,2-2,2,FALSE,2,2-0,1,FALSE,2,1-0,1,FALSE,3,2-1,2,FALSE,2,3-1,2,TRUE,0,2-2,X,FALSE,3,0-0,2,FALSE,0,0-0,2,FALSE,0,2-0,1,FALSE,3,1-0,1,FALSE,3,2-2,1,FALSE,0,2-1,2,FALSE,2,1-1,2,FALSE,3,2-2,2,FALSE,0,0-1,2,TRUE,4,2-2,1,FALSE,0,2-2,2,FALSE,0,1-1,2,TRUE,6,3-1,X,FALSE,3,0-1,X,FALSE,2,2-2,2,FALSE,0,2-1,2,FALSE,2,1,1,2,0,3,0,4,1,4,0,3,0,1,1,2,1,3,1,4,0,1,0,2,1,3,0,4,1,2,1,1,0,3,0,4,1,1,1,2,0,4,0,2,1,3,0,1,0,4,1,2,0,3,1,1,0,1,1,3,0,4,0,2,1,4,1,2,0,3,1,1,0,2,1,1,0,4,0,3,0,4,1,2,1,1,1,3,1,4,1,2,1,3,0,1,0,Bolivia,6,Iran,6,Panama,0,Ecuador,0,Australia,0,Sudafrica,0,Colombia,6,Argelia,0,Espana,6,Francia,0,Tunez,6,Suiza,6,Jordania,0,Alemania,6,Austria,0,Italia,6,Marruecos,0,Mexico,0,Uzbekistan,6,Haiti,0,Qatar,6,Suecia,0,Escocia,0,Belgica,6,Paraguay,6,Ghana,6,Irlanda,0,Corea,0,CostaMarfil,6,CaboVerde,0,Japon,6,Holanda,6,Ghana,10,Turquia,0,CaboVerde,10,Panama,0,Croacia,0,Alemania,0,Portugal,0,Corea,0,CostaMarfil,0,Haiti,0,Espana,0,Ecuador,10,Australia,0,Suecia,0,Jamaica,10,USA,0,Uzbekistan,15,Irlanda,0,Noruega,0,Jordania,0,Francia,15,Alemania,0,Turquia,0,Iran,15,Holanda,,Croacia,0,Alemania,,Escocia,,Colombia,,Tunez,,Croacia,,Irlanda,,Iran,0,Mbappe,,Mbappe,20,Maignan,,Foden,0,Pedri,,Olmo,,Senegal,,Holanda,,7,,Morata,
