Sara Campos,353,163,170,20,2-0,2,FALSE,2,2-1,1,FALSE,0,0-0,2,FALSE,0,1-1,1,FALSE,2,2-0,X,TRUE,6,0-0,1,FALSE,2,1-1,2,FALSE,0,1-1,X,TRUE,6,0-1,1,FALSE,0,2-0,X,FALSE,2,2-2,1,FALSE,3,1-0,X,FALSE,2,2-0,X,TRUE,4,2-1,2,FALSE,0,0-0,1,FALSE,2,1-0,X,FALSE,3,2-0,X,FALSE,2,0-1,X,FALSE,2,0-1,1,FALSE,2,3-1,2,FALSE,3,3-1,X,FALSE,3,2-1,2,FALSE,0,2-1,1,TRUE,0,3-1,2,FALSE,3,2-1,2,FALSE,3,2-2,1,FALSE,0,2-1,1,FALSE,2,2-0,X,FALSE,3,2-0,X,FALSE,2,0-1,1,TRUE,0,0-1,X,FALSE,3,0-0,1,FALSE,0,0-1,2,TRUE,4,3-1,1,FALSE,2,3-1,1,FALSE,2,0-1,X,FALSE,3,0-0,2,FALSE,0,0-1,2,FALSE,2,2-1,2,FALSE,2,0-1,1,TRUE,6,2-0,1,FALSE,0,2-2,2,FALSE,2,2-2,1,FALSE,2,2-0,2,TRUE,6,0-0,X,FALSE,2,3-1,1,FALSE,2,2-0,1,FALSE,2,1-1,1,FALSE,2,2-1,1,TRUE,4,0-0,X,FALSE,3,1-1,1,FALSE,0,3-1,2,FALSE,3,2-0,X,FALSE,0,1-0,2,FALSE,2,2-1,2,FALSE,0,2-2,2,TRUE,6,1-0,1,FALSE,0,0-0,2,FALSE,3,1-0,X,FALSE,2,0-0,1,FALSE,2,2-0,1,FALSE,2,2-0,2,FALSE,3,0-1,1,FALSE,0,2-0,2,FALSE,0,3-1,2,FALSE,0,1-1,1,TRUE,0,1-0,1,TRUE,4,0-1,X,FALSE,0,2-0,2,FALSE,0,1-0,X,FALSE,2,0-1,2,FALSE,2,1-1,1,FALSE,2,4,1,2,0,1,1,3,0,1,1,2,0,3,0,4,0,4,1,3,0,1,0,2,1,1,0,2,0,4,1,3,0,1,1,3,0,4,1,2,0,1,1,3,0,4,1,2,0,1,0,4,1,2,1,3,0,4,0,3,0,1,1,2,1,2,0,4,1,3,1,1,0,1,0,3,1,2,0,4,1,3,1,2,1,1,0,4,1,3,0,1,0,2,0,4,1,Australia,0,Suiza,0,Croacia,6,Sudafrica,6,ArabiaSaudi,6,Holanda,6,NuevaZelanda,6,Senegal,0,Tunez,0,Curazao,6,Ghana,6,Inglaterra,6,Ecuador,0,Turquia,6,Suecia,6,Canada,0,Uruguay,6,Alemania,0,Jordania,0,Egipto,0,Corea,6,Escocia,6,Colombia,0,Iran,0,CaboVerde,0,Noruega,0,Panama,0,Haiti,0,Francia,0,Japon,6,Qatar,0,USA,6,Mexico,0,NuevaZelanda,0,Curazao,0,Holanda,0,Italia,0,Paraguay,0,Corea,10,Noruega,10,Escocia,0,Suiza,0,Ecuador,0,Turquia,0,Uzbekistan,10,Ghana,0,Francia,10,Senegal,10,Canada,15,ArabiaSaudi,0,Colombia,0,Belgica,15,Argelia,0,Sudafrica,0,Portugal,0,Holanda,0,Inglaterra,,ArabiaSaudi,,Escocia,,Noruega,,Croacia,,Colombia,,Marruecos,,Bolivia,,NuevaZelanda,0,Bellingham,,Bellingham,,Maignan,20,Foden,,Pedri,0,Nico Williams,,Japon,0,USA,0,23,,Morata,
Dani Paredes,359,136,203,20,2-2,2,TRUE,6,3-1,1,FALSE,2,0-1,X,FALSE,2,2-2,1,FALSE,2,1-0,X,FALSE,2,0-1,1,FALSE,3,2-1,1,FALSE,2,2-2,2,FALSE,0,2-2,1,TRUE,4,0-1,X,FALSE,0,3-1,2,FALSE,0,0-0,1,FALSE,0,2-1,X,FALSE,2,2-0,X,FALSE,2,3-1,1,FALSE,0,0-0,X,FALSE,3,0-0,X,TRUE,0,3-1,2,FALSE,3,1-1,2,FALSE,2,1-0,1,FALSE,3,3-1,2,FALSE,0,0-0,1,FALSE,3,1-1,1,TRUE,0,0-0,X,FALSE,3,3-1,2,TRUE,0,1-0,1,FALSE,0,2-1,1,FALSE,3,2-2,X,FALSE,3,2-2,X,FALSE,0,1-1,X,FALSE,3,0-0,2,FALSE,0,1-0,1,TRUE,0,2-2,1,FALSE,2,1-1,X,FALSE,0,0-0,1,FALSE,0,2-2,1,FALSE,0,1-0,1,FALSE,0,1-0,2,FALSE,2,2-0,X,FALSE,2,3-1,2,TRUE,0,1-1,2,FALSE,0,3-1,X,FALSE,0,0-0,2,FALSE,0,3-1,2,TRUE,6,2-0,X,FALSE,2,2-1,1,FALSE,0,1-0,2,FALSE,2,2-1,X,FALSE,3,2-1,X,FALSE,0,1-0,1,FALSE,2,3-1,X,FALSE,0,0-0,1,FALSE,2,2-0,1,FALSE,2,0-1,2,TRUE,6,0-0,1,FALSE,3,1-1,1,FALSE,3,3-1,2,FALSE,0,2-1,2,TRUE,4,0-1,X,FALSE,0,0-1,1,FALSE,3,2-1,1,FALSE,0,2-2,1,FALSE,2,2-1,1,TRUE,4,3-1,1,FALSE,3,1-1,1,FALSE,3,3-1,1,FALSE,2,3-1,2,FALSE,0,0-1,X,TRUE,0,1-1,1,FALSE,2,0-0,X,FALSE,0,3-1,X,FALSE,2,0-1,1,FALSE,3,2,0,4,0,3,1,1,1,3,0,2,1,1,0,4,0,3,0,4,1,1,0,2,0,4,1,3,0,1,0,2,1,2,0,3,1,1,0,4,1,3,1,1,1,2,0,4,1,3,0,2,0,4,1,1,0,1,1,4,0,3,0,2,0,4,1,1,0,3,0,2,1,2,0,1,1,4,0,3,0,4,0,2,1,3,1,1,0,2,0,3,0,4,0,1,0,Italia,0,Tunez,0,Panama,0,Haiti,0,Ecuador,6,Jordania,0,Mexico,0,Portugal,6,Canada,6,Belgica,0,Argentina,0,USA,6,Sudafrica,6,Colombia,0,CostaMarfil,6,Qatar,0,Uzbekistan,0,Espana,6,Senegal,6,Marruecos,0,Ghana,6,Inglaterra,0,Iran,0,Uruguay,0,Egipto,0,Alemania,6,Croacia,6,Austria,0,CaboVerde,6,Escocia,6,Corea,0,Irlanda,0,Colombia,0,NuevaZelanda,10,Brasil,0,Ghana,0,Turquia,0,Sudafrica,10,Uzbekistan,0,Curazao,0,Irlanda,0,Noruega,0,Uruguay,0,Italia,0,Inglaterra,10,Suiza,0,Croacia,10,Egipto,0,Holanda,15,Brasil,0,Portugal,0,Noruega,0,Argentina,0,Canada,0,Irlanda,0,Iran,15,Portugal,,Espana,0,Inglaterra,,Escocia,,Francia,25,Brasil,,Tunez,,Uruguay,30,Iran,,Rodri,0,Bellingham,,Unai Simon,,Mbappe,0,Musiala,20,Olmo,0,Japon,,Italia,,7,,Lamine Yamal,0
Lucia Navas,333,148,165,20,1-1,1,FALSE,2,1-0,1,TRUE,0,3-1,X,FALSE,0,1-0,1,FALSE,3,0-0,X,FALSE,0,2-0,1,FALSE,0,0-0,1,FALSE,3,2-1,2,FALSE,3,1-1,2,FALSE,0,1-0,1,FALSE,3,2-0,2,FALSE,0,1-1,2,TRUE,6,2-1,2,FALSE,2,1-0,2,FALSE,3,2-1,2,FALSE,0,2-0,1,FALSE,3,0-0,2,TRUE,0,2-1,2,FALSE,3,0-1,2,FALSE,2,3-1,2,FALSE,3,1-1,X,FALSE,3,2-2,1,TRUE,4,2-2,1,FALSE,3,0-1,1,FALSE,2,1-1,X,FALSE,3,2-0,2,FALSE,3,1-0,X,FALSE,2,2-2,X,FALSE,2,2-0,2,TRUE,6,3-1,1,FALSE,2,2-2,1,FALSE,3,3-1,2,FALSE,2,0-0,2,TRUE,4,1-0,X,FALSE,2,1-0,1,FALSE,0,2-2,2,FALSE,2,1-1,1,TRUE,4,2-1,X,FALSE,0,2-2,1,FALSE,0,2-2,2,FALSE,2,2-0,2,FALSE,3,0-1,X,FALSE,2,3-1,2,FALSE,0,3-1,1,FALSE,0,3-1,X,FALSE,0,1-1,1,TRUE,0,0-0,1,FALSE,2,0-0,1,FALSE,2,0-1,1,FALSE,0,1-0,1,FALSE,2,3-1,X,FALSE,0,3-1,X,FALSE,2,0-1,2,FALSE,2,0-0,X,TRUE,6,2-2,X,TRUE,0,2-2,X,FALSE,2,0-0,1,FALSE,2,2-0,2,FALSE,0,2-2,1,FALSE,0,2-2,X,FALSE,3,3-1,2,FALSE,2,3-1,X,FALSE,2,1-1,2,FALSE,0,2-0,X,FALSE,2,2-2,2,TRUE,4,2-0,X,FALSE,0,0-0,1,FALSE,3,0-1,2,FALSE,2,0-1,X,FALSE,0,0-1,X,FALSE,2,0-0,2,TRUE,0,2-1,2,FALSE,0,4,0,1,1,3,1,2,0,4,0,3,0,2,1,1,0,4,0,3,1,2,1,1,0,1,0,4,0,2,1,3,0,2,0,3,0,4,0,1,0,1,1,4,0,2,1,3,1,4,0,1,1,3,0,2,0,3,0,2,0,1,1,4,0,1,1,2,1,3,0,4,0,3,0,4,1,2,0,1,0,1,0,3,0,2,1,4,1,3,1,1,0,2,1,4,0,NuevaZelanda,0,Japon,0,Ecuador,0,Escocia,6,ArabiaSaudi,6,Irlanda,0,Jamaica,6,CaboVerde,0,Corea,0,Belgica,6,Croacia,6,Espana,0,Suecia,0,Francia,0,Jordania,0,Mexico,0,Ghana,0,Brasil,6,Italia,0,Qatar,6,Uruguay,6,Panama,0,Tunez,6,Inglaterra,0,Uzbekistan,6,Noruega,0,Australia,6,Senegal,6,Colombia,6,Argentina,6,Bolivia,0,Sudafrica,6,Egipto,10,Irlanda,0,Francia,10,ArabiaSaudi,0,Ecuador,10,Holanda,0,Colombia,0,Jamaica,0,Austria,10,Portugal,10,USA,0,Tunez,0,Croacia,0,Italia,0,Jordania,10,Espana,0,Espana,0,Suiza,0,Marruecos,0,Uruguay,15,CaboVerde,0,Australia,0,Iran,0,Corea,0,Irlanda,,Marruecos,,Panama,,Austria,0,Australia,,Colombia,,Corea,0,Brasil,,Uruguay,0,Musiala,,Musiala,,Alisson,0,Foden,20,Foden,,Lamine Yamal,,Colombia,,Italia,,23,,Pedri,
Ivan Rojo,287,146,141,0,3-1,X,FALSE,2,1-1,1,FALSE,0,2-1,X,TRUE,0,1-1,2,FALSE,2,2-0,2,FALSE,3,2-1,2,FALSE,3,1-1,X,TRUE,6,2-1,X,FALSE,2,0-1,1,FALSE,0,1-0,X,FALSE,2,1-0,X,FALSE,0,1-0,X,FALSE,3,3-1,X,FALSE,2,2-0,2,FALSE,2,0-1,1,FALSE,2,3-1,X,FALSE,3,1-1,1,FALSE,3,2-0,X,TRUE,6,1-0,2,FALSE,3,2-2,1,FALSE,2,1-1,1,FALSE,3,2-2,1,FALSE,0,2-1,1,FALSE,2,2-2,X,TRUE,4,1-1,1,FALSE,0,2-2,2,FALSE,3,2-0,2,FALSE,2,0-1,2,FALSE,0,0-1,2,FALSE,0,3-1,X,TRUE,4,2-2,1,FALSE,3,0-1,2,FALSE,0,2-2,1,FALSE,0,0-1,X,FALSE,2,1-1,X,TRUE,4,1-0,X,FALSE,2,3-1,X,TRUE,0,1-1,2,FALSE,3,2-1,2,FALSE,2,0-0,2,FALSE,0,0-0,2,FALSE,0,2-2,X,FALSE,0,2-0,X,FALSE,0,1-0,2,FALSE,0,3-1,1,FALSE,3,2-2,1,FALSE,0,2-0,X,FALSE,2,3-1,2,TRUE,4,0-1,1,FALSE,0,1-0,2,FALSE,3,2-0,2,TRUE,0,0-0,1,FALSE,2,0-0,1,FALSE,2,3-1,2,FALSE,2,3-1,X,FALSE,2,0-1,2,FALSE,2,2-2,X,FALSE,0,1-1,1,FALSE,0,0-0,2,FALSE,3,0-0,1,TRUE,4,2-1,X,FALSE,3,2-1,1,TRUE,0,3-1,1,FALSE,2,0-0,1,FALSE,0,1-1,2,FALSE,3,3-1,X,FALSE,0,2-1,1,FALSE,0,2-2,1,FALSE,0,1-0,2,FALSE,3,2-2,X,TRUE,6,2-0,1,FALSE,2,3-1,2,FALSE,2,3,0,1,0,2,1,4,1,2,0,3,0,1,1,4,0,4,0,2,0,1,0,3,0,1,1,2,1,4,0,3,0,2,0,3,1,4,0,1,0,3,1,4,0,2,0,1,0,2,1,3,1,1,1,4,0,2,1,1,0,4,0,3,0,2,0,3,1,4,1,1,1,2,0,3,0,4,0,1,0,4,0,1,0,3,0,2,0,4,0,1,1,2,1,3,0,Belgica,6,Argelia,6,Australia,0,Senegal,6,Sudafrica,6,NuevaZelanda,0,Jamaica,0,Austria,0,Curazao,0,CaboVerde,6,Inglaterra,0,Portugal,0,Suecia,0,Irlanda,0,Bolivia,6,Ecuador,6,Canada,0,ArabiaSaudi,0,Holanda,6,Panama,0,Escocia,0,Argentina,6,Corea,6,Italia,0,Alemania,0,Jordania,0,Croacia,0,Turquia,6,Egipto,0,Uzbekistan,0,Noruega,0,Mexico,0,Francia,0,Haiti,0,Portugal,0,Italia,0,Turquia,0,Mexico,0,Jamaica,0,Egipto,0,Ecuador,0,Bolivia,0,Qatar,10,Uzbekistan,0,Sudafrica,0,Croacia,0,Corea,0,Argelia,0,Turquia,0,Francia,0,Suecia,15,Haiti,15,CaboVerde,0,Irlanda,0,Panama,15,Curazao,0,Croacia,0,Iran,,Tunez,20,Noruega,0,Argelia,,Suecia,,Senegal,,Holanda,,Belgica,,Mbappe,,Mbappe,,Unai Simon,,Vinicius,,Pedri,,Nico Williams,,Croacia,,Holanda,,12,,Nico Williams,
Paula Gil,327,149,178,0,0-0,1,TRUE,0,2-1,X,FALSE,2,2-2,1,FALSE,0,0-1,X,FALSE,2,1-0,X,FALSE,0,2-1,1,FALSE,0,1-0,1,FALSE,3,1-1,X,FALSE,2,3-1,1,FALSE,3,2-1,1,FALSE,2,1-1,1,TRUE,4,2-2,2,FALSE,2,3-1,2,TRUE,0,1-1,1,FALSE,0,3-1,X,FALSE,2,2-2,X,FALSE,3,2-1,2,FALSE,3,2-0,1,FALSE,0,1-0,X,FALSE,0,1-0,1,FALSE,3,2-0,X,FALSE,0,0-1,2,FALSE,3,2-0,2,TRUE,4,2-1,2,FALSE,3,2-1,X,FALSE,3,0-1,1,FALSE,3,1-1,2,TRUE,6,3-1,1,FALSE,3,1-1,X,FALSE,2,3-1,X,FALSE,2,1-0,2,FALSE,0,3-1,2,FALSE,0,2-2,2,FALSE,0,1-1,2,FALSE,3,1-0,X,FALSE,2,2-1,X,TRUE,0,0-0,X,FALSE,2,0-1,1,FALSE,0,2-0,2,FALSE,0,3-1,X,FALSE,0,3-1,2,FALSE,3,2-1,1,TRUE,0,2-2,1,FALSE,3,3-1,1,FALSE,2,1-1,1,FALSE,2,1-0,1,FALSE,0,2-1,2,FALSE,3,2-0,1,TRUE,6,2-0,2,TRUE,4,3-1,1,FALSE,3,0-0,X,FALSE,2,2-2,X,FALSE,0,3-1,X,FALSE,2,0-0,2,FALSE,0,2-2,2,FALSE,2,0-0,X,FALSE,0,1-0,2,TRUE,6,2-1,2,FALSE,2,1-0,1,FALSE,0,0-1,X,FALSE,0,1-0,1,FALSE,2,0-0,2,FALSE,3,0-1,X,FALSE,0,3-1,1,FALSE,3,0-0,X,FALSE,2,2-1,1,TRUE,6,3-1,1,FALSE,2,1-0,1,FALSE,3,0-0,X,FALSE,0,1-0,1,FALSE,0,3-1,1,TRUE,0,2-2,1,FALSE,0,4,1,1,1,3,1,2,0,2,0,4,0,3,0,1,0,4,0,3,1,1,1,2,1,4,0,1,1,3,0,2,1,1,1,2,1,3,1,4,1,1,1,2,0,3,0,4,1,1,1,2,0,4,0,3,0,3,0,4,0,2,0,1,0,3,0,4,1,2,0,1,0,1,0,2,0,3,1,4,1,3,0,1,0,4,1,2,1,4,0,1,0,3,1,2,0,Alemania,6,NuevaZelanda,0,Australia,0,Curazao,0,Ecuador,0,Austria,0,Turquia,0,Jamaica,0,Uruguay,6,Croacia,6,Iran,0,Jordania,0,Corea,6,Inglaterra,6,Irlanda,6,CaboVerde,0,ArabiaSaudi,0,Haiti,6,Panama,6,Brasil,0,Argentina,6,Italia,0,Bolivia,0,Francia,6,Qatar,6,Portugal,0,Argelia,0,Colombia,0,Ghana,0,Senegal,0,Holanda,6,USA,6,Suiza,10,ArabiaSaudi,10,Noruega,0,Curazao,10,Escocia,0,Alemania,0,Haiti,0,Bolivia,0,Tunez,10,Austria,10,Australia,0,Croacia,10,Inglaterra,10,Uzbekistan,0,Egipto,10,Brasil,0,Canada,0,Japon,0,Brasil,0,Panama,0,ArabiaSaudi,0,Curazao,0,Iran,0,USA,0,Brasil,,Marruecos,0,CostaMarfil,20,Portugal,,Iran,,Bolivia,,Curazao,0,USA,0,Mexico,,Lamine Yamal,0,Foden,,Unai Simon,0,Foden,,Musiala,,Lamine Yamal,,Colombia,0,Holanda,,42,,Olmo,
Mario Costa,314,148,146,20,0-0,1,FALSE,3,1-1,X,FALSE,3,2-0,2,FALSE,3,2-1,X,FALSE,2,1-0,X,FALSE,0,1-0,2,TRUE,6,2-2,X,FALSE,0,2-1,2,FALSE,0,0-0,1,TRUE,4,3-1,X,FALSE,0,2-2,1,FALSE,2,0-0,X,FALSE,0,0-1,2,FALSE,3,3-1,X,TRUE,0,2-1,2,FALSE,3,1-1,X,FALSE,3,1-1,1,FALSE,3,1-0,1,FALSE,0,2-2,1,FALSE,0,0-0,2,FALSE,0,3-1,X,FALSE,0,0-0,2,FALSE,2,3-1,2,TRUE,0,1-0,X,FALSE,2,0-0,2,FALSE,0,2-2,1,FALSE,3,0-1,1,FALSE,0,0-0,X,TRUE,0,0-0,X,FALSE,3,1-0,1,FALSE,3,1-1,2,TRUE,0,2-2,2,FALSE,0,0-1,X,FALSE,2,2-1,2,FALSE,0,2-2,X,FALSE,0,2-1,1,FALSE,0,0-0,X,FALSE,2,0-0,X,TRUE,0,2-1,1,FALSE,2,2-0,2,FALSE,2,0-0,1,FALSE,3,2-2,X,FALSE,3,1-0,2,FALSE,2,1-1,X,FALSE,3,0-1,2,FALSE,2,1-1,X,TRUE,0,0-1,2,FALSE,2,0-1,1,FALSE,2,3-1,X,FALSE,2,2-1,2,FALSE,2,0-0,1,FALSE,0,1-0,X,FALSE,0,2-2,1,TRUE,4,0-0,1,FALSE,2,2-1,1,FALSE,2,0-0,1,FALSE,3,3-1,2,TRUE,6,1-1,X,FALSE,0,0-0,2,FALSE,3,2-2,2,FALSE,3,2-1,2,TRUE,0,2-1,1,FALSE,2,2-1,2,FALSE,2,2-1,2,FALSE,3,0-1,1,FALSE,2,0-0,1,FALSE,3,2-1,1,TRUE,4,1-1,1,FALSE,0,1-1,2,FALSE,2,2-1,1,FALSE,2,2-2,2,FALSE,2,1-1,2,FALSE,0,3,1,1,0,2,0,4,1,3,1,2,1,1,0,4,0,3,1,2,1,1,0,4,0,2,0,1,1,4,1,3,1,1,1,3,1,4,0,2,1,3,0,4,0,2,1,1,1,1,1,3,1,2,0,4,1,4,0,2,1,1,0,3,0,1,0,2,1,4,1,3,1,2,1,1,1,3,0,4,0,4,1,1,0,3,0,2,1,3,0,4,0,2,0,1,1,Australia,0,CostaMarfil,6,Curazao,0,Escocia,6,Argentina,6,Suiza,0,Sudafrica,0,Holanda,6,Egipto,0,Portugal,0,Noruega,0,CaboVerde,0,Uzbekistan,6,ArabiaSaudi,0,Espana,6,Paraguay,6,Corea,6,Irlanda,6,Japon,6,Turquia,6,Croacia,0,Mexico,0,Marruecos,6,Uruguay,6,Inglaterra,0,Jamaica,0,Austria,0,Tunez,6,Brasil,6,Canada,0,Panama,6,Suecia,0,Senegal,0,CostaMarfil,10,Iran,0,Bolivia,0,Italia,0,Curazao,10,Suiza,0,Austria,0,NuevaZelanda,0,Sudafrica,0,Japon,0,Argelia,10,ArabiaSaudi,0,Noruega,0,Portugal,0,Haiti,0,Uzbekistan,0,Argentina,0,Italia,0,Sudafrica,0,Argelia,0,Irlanda,0,Suiza,0,Uruguay,0,USA,0,Mexico,20,Panama,0,Austria,,ArabiaSaudi,,CaboVerde,0,Jamaica,0,Mexico,,Tunez,0,Vinicius,,Mbappe,20,Alisson,,Pedri,,Lamine Yamal,,Lamine Yamal,,Uruguay,,Alemania,,23,,Olmo,0
Elena Mena,406,169,237,0,1-0,X,FALSE,3,2-2,X,FALSE,2,3-1,X,FALSE,0,1-0,1,TRUE,0,2-1,1,FALSE,2,3-1,X,FALSE,2,1-1,X,TRUE,4,2-2,X,FALSE,2,1-0,X,FALSE,0,1-1,X,FALSE,3,0-0,X,FALSE,2,3-1,1,FALSE,2,1-0,1,FALSE,3,1-0,1,FALSE,3,1-1,1,FALSE,2,0-1,1,FALSE,0,2-1,2,TRUE,0,2-0,1,FALSE,0,2-0,X,TRUE,6,1-1,X,FALSE,3,0-0,1,FALSE,0,2-0,2,FALSE,2,1-1,2,FALSE,2,0-1,2,FALSE,3,2-1,2,FALSE,0,0-0,1,FALSE,0,1-1,X,TRUE,6,2-1,1,FALSE,2,2-1,2,FALSE,0,1-1,2,FALSE,2,2-0,X,TRUE,4,1-1,X,FALSE,2,2-0,2,FALSE,2,1-1,2,FALSE,0,2-0,2,FALSE,2,2-1,2,FALSE,2,1-1,X,FALSE,3,0-1,X,FALSE,2,2-1,1,FALSE,0,1-0,2,FALSE,2,1-0,X,FALSE,2,0-1,X,TRUE,6,2-1,X,FALSE,0,2-2,1,TRUE,4,1-0,1,FALSE,0,2-0,2,FALSE,3,3-1,1,FALSE,2,2-0,2,FALSE,0,0-0,1,TRUE,0,2-2,1,FALSE,0,2-2,X,FALSE,2,2-0,1,FALSE,2,1-1,2,FALSE,0,2-2,2,FALSE,3,0-1,2,TRUE,6,2-2,2,FALSE,2,3-1,X,FALSE,3,2-0,X,FALSE,3,2-1,X,FALSE,2,1-0,X,FALSE,2,1-0,2,FALSE,0,2-1,1,FALSE,0,0-0,1,TRUE,6,3-1,1,FALSE,3,2-2,2,FALSE,2,1-1,X,FALSE,2,1-0,X,FALSE,0,2-1,2,FALSE,0,2-2,2,FALSE,2,0-1,1,FALSE,3,0-0,2,FALSE,2,1-1,2,TRUE,6,3,1,4,1,2,1,1,1,2,1,3,1,1,0,4,1,4,0,3,1,2,1,1,0,3,0,2,0,1,0,4,0,1,1,2,1,3,0,4,1,4,0,2,1,1,1,3,1,3,0,1,0,2,1,4,0,4,1,2,1,1,1,3,0,1,1,4,0,3,0,2,1,1,1,2,0,4,0,3,1,3,1,1,0,4,0,2,1,1,1,4,0,2,0,3,0,Austria,6,Uruguay,6,Espana,6,Ghana,0,Escocia,0,NuevaZelanda,6,Curazao,0,Argentina,6,Haiti,6,Portugal,6,Noruega,6,Australia,0,Jordania,6,USA,6,CostaMarfil,0,CaboVerde,0,Italia,0,Alemania,6,Canada,6,Jamaica,6,Iran,6,Corea,6,Croacia,6,Colombia,6,Argelia,6,Senegal,6,ArabiaSaudi,0,Bolivia,6,Tunez,0,Ecuador,0,Paraguay,6,Japon,6,Senegal,0,Australia,0,Noruega,0,Brasil,0,Ecuador,10,Uzbekistan,0,Suiza,0,Qatar,10,Irlanda,0,Italia,0,Belgica,0,ArabiaSaudi,0,NuevaZelanda,0,Portugal,10,Sudafrica,10,Tunez,0,Ghana,0,Portugal,0,Turquia,15,Tunez,0,CaboVerde,15,Holanda,0,Argentina,0,Francia,15,Inglaterra,,Australia,,Jordania,,Brasil,20,Portugal,,Uruguay,0,Italia,,USA,,Brasil,,Mbappe,,Foden,,Unai Simon,,Musiala,,Bellingham,,Morata,,Japon,,Holanda,,12,,Pedri,
