Javi Ruiz,334,137,187,10,2-0,1,FALSE,3,2-2,2,FALSE,3,1-0,X,TRUE,0,1-0,1,FALSE,0,2-0,X,FALSE,0,0-1,1,FALSE,2,0-0,2,TRUE,0,2-2,2,FALSE,0,1-1,2,FALSE,2,2-0,2,FALSE,3,0-1,1,FALSE,0,3-1,2,FALSE,2,1-0,1,FALSE,3,1-1,2,FALSE,0,1-1,X,TRUE,4,3-1,1,FALSE,0,2-2,2,FALSE,0,1-0,X,FALSE,3,2-2,X,FALSE,0,2-2,X,TRUE,4,2-2,2,FALSE,3,0-1,1,FALSE,3,2-1,X,FALSE,2,3-1,2,FALSE,2,2-1,X,FALSE,0,2-2,2,FALSE,2,2-1,2,FALSE,0,0-1,1,FALSE,0,0-0,X,TRUE,4,1-1,1,FALSE,0,0-1,1,FALSE,0,1-1,2,FALSE,3,2-2,1,TRUE,0,2-1,1,FALSE,3,1-0,2,FALSE,3,2-2,2,FALSE,0,0-1,1,FALSE,3,1-0,X,FALSE,3,1-1,1,FALSE,0,1-1,1,TRUE,0,0-0,2,FALSE,3,2-2,1,FALSE,3,1-1,2,FALSE,2,2-0,X,FALSE,2,0-1,X,FALSE,3,0-0,X,TRUE,0,0-0,2,FALSE,0,1-1,2,FALSE,0,2-2,2,FALSE,3,3-1,2,FALSE,3,2-0,2,FALSE,2,2-1,X,TRUE,6,2-0,1,FALSE,2,1-1,2,FALSE,0,0-0,1,FALSE,2,1-0,2,FALSE,2,0-1,2,FALSE,2,2-2,1,FALSE,0,0-1,2,TRUE,4,2-0,1,FALSE,0,0-1,1,FALSE,0,1-1,2,FALSE,0,2-1,2,TRUE,0,2-0,1,FALSE,2,0-0,1,FALSE,0,0-0,2,FALSE,3,0-0,1,FALSE,0,2-0,1,FALSE,3,2-0,X,FALSE,2,0-1,X,TRUE,6,1-1,2,FALSE,2,0-1,X,FALSE,3,4,1,1,0,3,0,2,0,4,1,3,0,1,0,2,1,3,0,4,1,2,0,1,0,2,1,3,1,4,0,1,0,3,0,1,0,2,0,4,0,3,1,1,0,2,0,4,0,4,0,3,1,1,1,2,1,2,1,3,0,4,0,1,0,2,0,3,0,4,0,1,1,1,0,3,0,4,1,2,1,2,0,3,0,4,1,1,0,4,0,1,1,3,0,2,1,Curazao,0,Sudafrica,0,ArabiaSaudi,6,Marruecos,6,Senegal,6,Portugal,0,Escocia,6,Alemania,6,Ecuador,6,Uzbekistan,6,Japon,6,Brasil,6,Mexico,0,Suiza,0,Jamaica,6,Espana,6,Ghana,0,Iran,6,Turquia,6,Holanda,0,Colombia,6,Corea,0,Inglaterra,6,NuevaZelanda,6,Francia,0,Paraguay,0,Jordania,0,USA,0,Irlanda,0,Tunez,6,Uruguay,0,Argelia,0,Alemania,10,Japon,0,Irlanda,0,Francia,0,Portugal,0,Noruega,0,Bolivia,0,USA,0,Haiti,0,ArabiaSaudi,0,Jordania,0,Holanda,0,Espana,10,Iran,10,Brasil,0,Escocia,10,Ghana,0,Corea,0,Portugal,0,Austria,0,Holanda,15,Irlanda,0,Alemania,15,Haiti,15,Canada,,Marruecos,0,Suecia,0,Escocia,,Argelia,0,Belgica,,Corea,0,Suiza,,Japon,,Mbappe,,Musiala,0,Unai Simon,,Mbappe,,Lamine Yamal,,Lamine Yamal,,Colombia,,Portugal,10,18,,Morata,
Carla Nieto,295,149,146,0,2-0,X,FALSE,3,3-1,X,FALSE,2,2-2,1,FALSE,0,2-1,2,FALSE,3,2-0,X,TRUE,0,2-0,1,FALSE,3,3-1,X,FALSE,3,2-2,2,FALSE,3,0-1,2,FALSE,0,2-2,X,FALSE,0,0-1,X,FALSE,3,1-0,X,TRUE,0,2-0,2,TRUE,4,0-1,X,FALSE,0,1-1,X,FALSE,2,1-1,X,FALSE,0,2-1,2,FALSE,2,1-1,X,FALSE,0,0-0,2,FALSE,0,3-1,2,FALSE,3,2-1,2,TRUE,0,2-0,2,FALSE,0,2-1,1,FALSE,2,1-0,2,FALSE,3,2-2,X,FALSE,3,2-1,1,FALSE,0,3-1,X,FALSE,0,2-0,X,TRUE,0,3-1,1,FALSE,2,2-2,1,FALSE,2,0-0,2,FALSE,3,0-0,X,FALSE,0,2-2,1,TRUE,6,0-0,X,FALSE,2,1-0,X,FALSE,0,2-2,2,FALSE,0,0-1,X,FALSE,0,0-1,X,FALSE,2,2-2,X,TRUE,4,3-1,X,FALSE,3,1-0,X,FALSE,3,1-0,1,FALSE,0,1-1,1,TRUE,6,2-2,1,FALSE,0,2-1,2,FALSE,3,0-1,2,FALSE,3,0-0,X,FALSE,3,0-0,1,FALSE,0,1-0,X,FALSE,0,2-2,X,FALSE,2,1-1,2,TRUE,4,1-1,X,FALSE,3,2-2,2,FALSE,2,1-0,2,FALSE,2,3-1,2,FALSE,2,2-0,X,FALSE,3,3-1,1,FALSE,0,2-0,2,FALSE,0,2-1,2,TRUE,4,2-1,2,FALSE,0,0-0,1,FALSE,0,2-1,X,FALSE,3,2-1,X,FALSE,0,2-1,2,TRUE,6,0-1,X,FALSE,3,1-1,2,FALSE,0,2-1,X,FALSE,2,3-1,2,TRUE,4,2-2,1,FALSE,0,2-2,1,FALSE,2,1-0,1,FALSE,2,1-0,2,FALSE,0,4,1,3,0,1,0,2,1,4,1,1,1,3,1,2,0,3,1,2,1,4,0,1,0,3,1,2,1,1,1,4,0,3,0,1,0,2,1,4,1,4,1,2,0,3,1,1,0,1,1,3,0,2,0,4,1,3,1,4,1,2,0,1,0,4,0,2,0,1,0,3,1,4,1,1,0,2,0,3,0,2,1,3,1,1,1,4,0,4,0,2,0,3,0,1,1,Jordania,6,Bolivia,0,Suecia,0,USA,6,Italia,0,Croacia,6,Panama,0,Noruega,0,Ghana,0,Iran,0,Paraguay,0,Holanda,0,Belgica,0,Uzbekistan,0,Canada,0,Irlanda,6,Egipto,0,Alemania,0,Austria,6,Argelia,6,ArabiaSaudi,0,Mexico,6,Jamaica,6,CaboVerde,0,NuevaZelanda,6,Turquia,0,Portugal,6,Brasil,0,Curazao,0,Escocia,0,Tunez,6,Uruguay,0,Curazao,10,Alemania,10,NuevaZelanda,0,Belgica,10,Noruega,0,Mexico,0,Qatar,0,Egipto,0,Tunez,0,Turquia,0,Marruecos,0,Jamaica,10,Australia,0,Croacia,0,Suecia,0,Ghana,10,Sudafrica,15,Egipto,0,Francia,15,Escocia,0,Turquia,0,Haiti,0,Espana,0,Belgica,0,Irlanda,,Argelia,0,Ghana,,Australia,,Marruecos,,NuevaZelanda,0,CaboVerde,,Ghana,0,CaboVerde,,Rodri,,Vinicius,,Donnarumma,,Lamine Yamal,,Lamine Yamal,,Lamine Yamal,,Croacia,,Holanda,,42,,Pedri,
Aitor Sanz,317,136,181,0,2-0,1,FALSE,2,0-1,2,TRUE,4,2-2,1,FALSE,0,1-1,1,FALSE,0,1-0,X,FALSE,3,3-1,X,FALSE,3,2-1,1,FALSE,3,1-1,2,FALSE,3,2-2,1,FALSE,0,2-0,1,FALSE,0,1-0,X,FALSE,3,0-0,1,TRUE,0,3-1,X,FALSE,0,2-1,1,FALSE,0,3-1,2,FALSE,0,2-1,2,FALSE,0,2-1,1,FALSE,2,1-0,1,TRUE,0,0-0,X,FALSE,3,1-0,X,TRUE,0,3-1,1,FALSE,3,3-1,2,FALSE,0,1-1,1,FALSE,2,2-2,1,FALSE,2,2-0,1,FALSE,0,2-1,1,TRUE,4,0-1,1,FALSE,0,2-0,X,FALSE,2,0-1,1,FALSE,3,1-1,X,FALSE,0,2-1,2,FALSE,3,2-0,X,FALSE,2,1-0,2,FALSE,2,2-0,2,FALSE,0,0-1,X,TRUE,0,0-1,1,FALSE,0,0-1,2,FALSE,3,0-0,1,FALSE,2,0-0,X,FALSE,3,2-2,2,FALSE,3,1-0,2,TRUE,4,1-1,X,FALSE,3,0-0,X,TRUE,4,0-1,X,FALSE,2,2-1,1,FALSE,3,0-0,1,FALSE,2,2-2,2,FALSE,2,0-0,2,FALSE,2,2-2,2,FALSE,0,2-2,2,FALSE,0,3-1,1,FALSE,3,0-1,X,TRUE,0,2-2,1,FALSE,0,1-0,2,FALSE,0,0-0,1,FALSE,3,2-1,1,FALSE,0,1-1,X,FALSE,0,0-0,X,TRUE,0,2-1,X,FALSE,0,2-2,X,FALSE,2,1-0,1,FALSE,0,2-1,X,FALSE,3,0-1,1,FALSE,2,2-0,X,FALSE,3,2-0,2,FALSE,0,2-0,X,TRUE,4,1-0,1,FALSE,0,2-2,2,FALSE,3,3-1,X,FALSE,0,1-1,2,FALSE,0,2-1,1,TRUE,4,1-1,1,FALSE,3,1,0,2,1,3,0,4,1,2,1,3,0,1,1,4,1,1,1,3,1,2,1,4,0,4,1,2,0,3,0,1,0,2,0,3,1,4,0,1,0,2,0,1,0,3,0,4,0,1,0,2,0,4,0,3,1,2,1,3,1,1,0,4,0,4,1,2,1,1,0,3,1,2,1,1,0,4,1,3,1,1,1,4,1,2,1,3,1,2,0,4,1,1,0,3,0,Holanda,6,Qatar,6,Turquia,6,Italia,6,Panama,0,Senegal,6,Argelia,0,Argentina,0,CaboVerde,6,USA,0,Paraguay,6,Uzbekistan,6,Japon,6,Noruega,6,ArabiaSaudi,6,Ecuador,0,Egipto,6,Belgica,6,NuevaZelanda,6,Francia,0,Mexico,0,Tunez,0,Portugal,0,Iran,0,Jamaica,6,Bolivia,0,Suecia,0,Colombia,6,Sudafrica,0,Haiti,0,CostaMarfil,0,Ghana,0,Colombia,0,Holanda,0,Turquia,0,Panama,10,Escocia,10,Alemania,10,Ecuador,10,Francia,10,Curazao,0,Egipto,0,Ghana,0,Japon,0,CaboVerde,0,Senegal,0,Qatar,0,Iran,10,NuevaZelanda,0,Espana,0,Marruecos,0,Colombia,0,Uzbekistan,0,Irlanda,0,Alemania,0,Austria,0,Irlanda,,ArabiaSaudi,,Argelia,0,NuevaZelanda,,Colombia,25,Francia,,Croacia,,Senegal,,Holanda,,Pedri,0,Rodri,,Alisson,0,Rodri,,Mbappe,,Lamine Yamal,0,Colombia,,Alemania,0,42,,Pedri,
Miriam Cano,318,149,169,0,2-1,2,FALSE,0,2-2,2,FALSE,0,2-2,2,FALSE,2,0-1,X,FALSE,2,1-1,X,TRUE,6,2-0,2,FALSE,2,2-2,2,FALSE,0,3-1,X,FALSE,0,1-0,X,FALSE,2,3-1,X,FALSE,0,2-2,1,FALSE,0,0-1,2,TRUE,0,2-2,2,FALSE,0,3-1,X,FALSE,2,2-1,1,FALSE,0,2-1,X,FALSE,0,0-1,X,FALSE,2,2-2,X,TRUE,6,2-2,X,FALSE,3,2-0,X,FALSE,3,0-1,2,FALSE,3,2-0,X,TRUE,4,1-1,2,FALSE,0,1-0,2,FALSE,2,0-0,2,FALSE,0,2-2,1,TRUE,6,0-1,X,FALSE,3,1-0,2,FALSE,0,2-1,X,FALSE,2,1-1,2,FALSE,2,2-1,X,FALSE,3,0-1,X,FALSE,2,2-1,1,FALSE,0,0-0,2,FALSE,0,2-2,X,FALSE,0,2-0,X,TRUE,0,2-1,1,FALSE,0,1-0,X,FALSE,2,1-1,2,FALSE,3,1-0,1,FALSE,0,2-2,1,FALSE,0,1-1,1,TRUE,6,2-1,2,FALSE,3,0-1,X,FALSE,2,0-0,X,FALSE,0,2-1,1,TRUE,0,3-1,X,FALSE,0,1-0,1,FALSE,3,2-0,X,FALSE,0,2-1,X,FALSE,0,3-1,2,FALSE,2,0-1,2,FALSE,3,3-1,1,TRUE,4,0-0,X,FALSE,3,0-1,X,FALSE,2,2-0,X,FALSE,0,1-0,1,FALSE,2,2-1,X,TRUE,4,1-0,1,FALSE,2,3-1,2,FALSE,3,2-1,1,FALSE,3,2-0,X,FALSE,0,0-1,1,FALSE,0,2-2,1,FALSE,0,2-1,2,TRUE,6,3-1,X,FALSE,3,0-1,X,FALSE,3,1-0,1,TRUE,4,1-0,X,FALSE,0,0-0,1,FALSE,2,1-0,1,FALSE,0,1-0,1,FALSE,3,3,1,2,0,1,1,4,1,4,0,3,0,2,1,1,1,2,1,1,0,4,1,3,0,1,0,2,1,4,1,3,0,3,1,4,1,1,1,2,1,4,1,3,1,1,0,2,1,2,1,1,0,3,0,4,1,4,1,2,0,1,0,3,0,1,0,2,0,4,0,3,1,3,1,4,1,2,1,1,0,1,0,3,0,2,0,4,0,3,0,4,0,2,1,1,0,Japon,0,Sudafrica,6,Egipto,0,Colombia,0,Australia,0,Tunez,6,Portugal,6,Noruega,0,Jordania,0,CostaMarfil,0,CaboVerde,6,Iran,6,Jamaica,0,Paraguay,0,Senegal,6,Italia,6,Qatar,6,Corea,0,Bolivia,6,Croacia,0,Alemania,0,Ghana,0,Escocia,6,Turquia,6,Suecia,0,Argentina,0,Belgica,6,Argelia,0,USA,0,Curazao,6,Uruguay,6,Suiza,0,Ghana,0,Jamaica,0,Australia,0,Noruega,10,Qatar,0,Croacia,10,Bolivia,10,Italia,0,Austria,10,Ecuador,0,Brasil,0,Suecia,10,Inglaterra,10,Holanda,0,Tunez,10,Japon,0,Tunez,0,Senegal,0,Marruecos,0,CostaMarfil,0,Espana,0,USA,0,Argelia,15,NuevaZelanda,0,Suiza,,Irlanda,,Sudafrica,,Inglaterra,,Argentina,0,Escocia,,Mexico,,Uzbekistan,,Marruecos,,Mbappe,,Rodri,,Bono,,Lamine Yamal,,Mbappe,,Olmo,,Uruguay,0,Portugal,,23,0,Morata,
Bruno Lara,346,145,201,0,1-1,X,FALSE,3,2-0,2,FALSE,3,2-2,2,TRUE,4,1-0,X,FALSE,2,0-0,1,FALSE,3,1-1,1,FALSE,2,0-0,2,FALSE,2,2-2,1,FALSE,2,1-1,X,TRUE,0,2-1,X,FALSE,2,0-1,X,FALSE,2,2-2,1,FALSE,0,3-1,1,FALSE,0,2-2,1,FALSE,0,1-0,X,FALSE,3,0-1,2,TRUE,6,2-2,1,FALSE,0,1-1,2,FALSE,2,3-1,1,FALSE,2,2-2,X,FALSE,3,2-0,X,FALSE,0,1-0,2,FALSE,3,3-1,2,FALSE,2,3-1,2,TRUE,0,0-1,1,FALSE,3,2-2,2,FALSE,3,1-0,1,FALSE,0,2-0,1,FALSE,2,3-1,X,TRUE,0,2-0,1,FALSE,0,3-1,X,FALSE,0,0-1,X,FALSE,2,2-0,1,FALSE,2,1-1,X,TRUE,0,0-0,X,FALSE,0,0-0,2,FALSE,0,0-0,2,FALSE,3,2-1,1,FALSE,0,1-0,1,FALSE,3,3-1,X,FALSE,3,0-1,X,FALSE,2,2-1,2,TRUE,6,3-1,1,FALSE,0,0-1,1,FALSE,0,1-0,X,FALSE,2,1-0,X,FALSE,3,2-0,X,TRUE,4,1-1,2,FALSE,0,1-0,X,FALSE,3,2-1,2,FALSE,0,2-0,2,FALSE,2,2-1,2,FALSE,3,0-1,2,FALSE,2,2-2,X,TRUE,6,2-0,2,FALSE,2,2-2,1,TRUE,4,2-0,1,FALSE,2,0-0,X,FALSE,2,2-0,X,FALSE,2,0-1,1,FALSE,0,0-1,1,TRUE,0,2-0,2,FALSE,3,3-1,2,FALSE,2,0-1,2,FALSE,2,0-0,X,FALSE,0,0-1,X,FALSE,0,3-1,1,FALSE,2,1-1,2,FALSE,2,2-2,1,FALSE,2,1-0,2,FALSE,2,0-1,1,FALSE,0,0-1,X,TRUE,0,1,1,3,0,4,1,2,1,2,0,3,1,1,0,4,0,2,1,1,0,3,1,4,1,3,1,4,1,1,0,2,0,1,1,2,1,3,0,4,1,2,0,1,0,4,0,3,0,3,0,2,0,1,0,4,0,1,1,4,0,2,0,3,0,4,0,3,1,2,0,1,0,2,0,4,0,3,0,1,1,3,0,4,0,1,1,2,0,2,0,1,1,3,1,4,0,Tunez,6,Belgica,0,Marruecos,0,Senegal,0,Suecia,6,Uruguay,6,NuevaZelanda,6,Iran,6,Inglaterra,0,Uzbekistan,0,Portugal,6,Japon,6,Jamaica,6,Qatar,6,Curazao,0,Francia,0,Noruega,6,Austria,6,Jordania,0,Mexico,6,Corea,0,Ghana,0,Suiza,6,Italia,6,Haiti,6,Ecuador,0,Egipto,0,Irlanda,0,Colombia,0,Alemania,0,Australia,0,Panama,6,Austria,0,Sudafrica,0,Senegal,0,Argelia,0,Paraguay,0,ArabiaSaudi,0,Ecuador,0,Uruguay,0,Marruecos,10,Haiti,10,Suiza,10,Qatar,10,Croacia,0,Noruega,0,Francia,10,Japon,10,Curazao,0,Suiza,0,Jamaica,0,Suecia,0,CostaMarfil,0,Haiti,15,CaboVerde,15,Noruega,15,NuevaZelanda,,Jamaica,,Japon,0,Francia,,NuevaZelanda,,Brasil,0,Ecuador,,NuevaZelanda,,Argentina,,Vinicius,,Vinicius,,Donnarumma,0,Pedri,0,Musiala,,Nico Williams,,Uruguay,0,USA,0,31,,Nico Williams,
Alba Serra,392,181,191,20,1-1,X,FALSE,3,3-1,1,TRUE,6,2-2,2,FALSE,3,3-1,1,FALSE,0,2-2,1,FALSE,0,0-1,X,FALSE,2,2-0,1,FALSE,2,1-0,X,FALSE,3,2-2,1,FALSE,3,2-0,2,TRUE,0,1-0,X,FALSE,0,2-0,2,FALSE,2,0-0,1,FALSE,3,1-0,2,FALSE,3,0-1,X,TRUE,6,3-1,2,FALSE,3,1-1,X,FALSE,2,3-1,X,FALSE,0,2-0,X,FALSE,2,0-0,1,FALSE,0,2-2,X,FALSE,2,3-1,1,FALSE,3,0-0,2,FALSE,2,2-2,1,TRUE,6,3-1,X,FALSE,2,1-0,2,FALSE,0,1-0,2,TRUE,6,1-1,2,FALSE,3,1-0,2,FALSE,3,2-1,1,FALSE,3,2-0,X,FALSE,2,1-1,2,FALSE,0,1-1,2,FALSE,2,3-1,2,TRUE,6,2-2,1,FALSE,2,2-0,1,FALSE,2,0-0,1,FALSE,0,2-2,1,FALSE,0,2-1,2,FALSE,2,0-1,2,TRUE,4,2-1,2,FALSE,3,1-1,1,FALSE,3,2-0,1,FALSE,0,0-0,1,TRUE,4,1-0,X,FALSE,3,2-1,2,FALSE,0,2-0,1,FALSE,2,2-0,1,FALSE,3,0-1,1,FALSE,0,3-1,1,TRUE,6,2-2,1,FALSE,2,2-1,X,FALSE,0,3-1,X,FALSE,0,2-2,2,FALSE,3,1-1,2,TRUE,6,1-0,1,FALSE,3,1-0,X,FALSE,3,0-1,2,FALSE,3,2-2,1,FALSE,0,1-0,2,FALSE,0,1-0,X,FALSE,0,2-2,X,FALSE,2,1-0,X,TRUE,4,2-0,1,FALSE,2,2-0,1,FALSE,3,1-0,2,FALSE,2,3-1,1,FALSE,3,2-0,2,FALSE,2,0-1,1,FALSE,0,2-1,1,TRUE,4,1-1,2,FALSE,0,3-1,1,FALSE,0,1,1,4,1,3,1,2,1,2,1,4,0,3,0,1,1,1,0,4,0,2,1,3,1,4,0,3,1,1,0,2,0,4,0,2,0,3,1,1,1,3,1,1,1,4,0,2,0,1,1,2,0,3,0,4,1,2,1,3,0,1,0,4,0,4,0,3,0,2,1,1,1,3,0,4,0,2,0,1,1,4,1,1,0,2,1,3,0,1,0,2,1,3,0,4,0,Sudafrica,0,Senegal,6,Jordania,0,Suiza,6,Paraguay,6,Alemania,0,Suecia,0,Noruega,6,Canada,6,Austria,0,CaboVerde,6,Italia,0,Panama,6,Croacia,0,Argentina,6,Uruguay,6,Colombia,0,Japon,6,Curazao,0,Brasil,0,Ecuador,6,Tunez,0,Espana,0,Australia,6,Uzbekistan,0,CostaMarfil,6,Iran,6,Bolivia,0,Qatar,6,Jamaica,0,NuevaZelanda,6,Francia,0,Noruega,0,CostaMarfil,0,Alemania,10,Tunez,0,Francia,10,Corea,0,Espana,10,Curazao,0,Uzbekistan,10,Brasil,0,NuevaZelanda,0,Escocia,10,Iran,0,Italia,0,Marruecos,0,Turquia,10,Panama,0,Haiti,0,Croacia,0,Alemania,0,NuevaZelanda,0,Noruega,0,Japon,15,Belgica,0,Ghana,,Francia,20,NuevaZelanda,0,Espana,0,Ghana,0,Austria,0,Suiza,,USA,,Argelia,,Musiala,0,Vinicius,,Unai Simon,,Bellingham,0,Vinicius,20,Nico Williams,,Uruguay,,Holanda,,42,0,Nico Williams,
Eric Pons,419,151,268,0,0-1,1,TRUE,4,0-0,1,FALSE,2,2-0,1,FALSE,2,2-1,1,FALSE,3,3-1,2,FALSE,3,1-1,1,FALSE,0,3-1,X,TRUE,4,2-1,X,FALSE,0,2-2,2,FALSE,2,2-2,2,FALSE,0,0-1,X,FALSE,2,0-1,1,FALSE,0,1-0,2,FALSE,0,2-1,2,FALSE,2,1-0,2,TRUE,6,0-1,1,FALSE,3,2-1,2,FALSE,0,2-1,X,FALSE,0,3-1,2,TRUE,4,2-2,1,FALSE,3,1-1,1,FALSE,2,0-0,X,FALSE,2,1-1,1,FALSE,2,1-0,2,FALSE,0,0-0,2,FALSE,2,2-2,2,FALSE,3,1-1,X,TRUE,0,3-1,X,FALSE,2,2-0,X,FALSE,0,2-2,1,FALSE,3,0-1,1,FALSE,3,0-0,2,FALSE,3,1-0,1,FALSE,2,2-2,2,FALSE,0,2-1,1,FALSE,3,1-1,1,TRUE,0,1-0,X,FALSE,0,2-2,2,FALSE,3,2-2,X,FALSE,2,3-1,1,TRUE,6,1-1,1,FALSE,0,1-1,2,FALSE,2,3-1,1,FALSE,0,2-2,1,FALSE,0,1-0,X,TRUE,4,1-0,2,FALSE,0,0-0,2,FALSE,0,0-1,1,FALSE,0,0-0,1,FALSE,0,2-0,1,FALSE,3,0-1,1,FALSE,3,2-1,2,FALSE,2,1-1,2,TRUE,0,0-1,1,FALSE,3,0-1,2,FALSE,0,3-1,2,TRUE,6,1-1,2,FALSE,0,3-1,1,FALSE,2,1-0,X,FALSE,3,1-0,X,FALSE,2,1-1,1,FALSE,2,1-1,2,FALSE,3,3-1,2,FALSE,2,2-2,X,FALSE,3,1-0,X,TRUE,0,1-1,1,FALSE,3,2-1,X,FALSE,0,0-0,X,FALSE,3,1-0,2,FALSE,0,0-1,2,TRUE,4,2-2,2,FALSE,2,2-0,X,FALSE,0,1,1,4,1,2,0,3,0,1,0,2,1,4,0,3,0,4,1,1,1,3,0,2,0,1,0,4,0,3,1,2,1,2,0,4,0,1,0,3,0,1,0,4,1,3,1,2,0,3,1,4,1,1,1,2,0,4,1,2,0,1,0,3,1,1,0,4,0,3,0,2,1,3,1,1,1,2,0,4,0,1,1,2,0,3,0,4,1,4,1,3,0,2,1,1,0,Turquia,0,Francia,6,ArabiaSaudi,0,Senegal,0,Noruega,6,Qatar,0,Bolivia,6,Croacia,6,Uzbekistan,0,Jordania,6,Argentina,0,Ecuador,0,Sudafrica,6,Panama,6,Paraguay,6,Belgica,0,Colombia,0,Irlanda,6,Jamaica,0,CostaMarfil,0,NuevaZelanda,6,CaboVerde,6,Curazao,0,Marruecos,6,USA,6,Iran,6,Suecia,6,Japon,6,Inglaterra,6,Tunez,0,Italia,6,Holanda,0,Bolivia,0,ArabiaSaudi,0,Curazao,0,Iran,0,Paraguay,10,Qatar,0,Japon,0,Irlanda,0,Uzbekistan,10,Brasil,0,CostaMarfil,0,Inglaterra,10,Colombia,0,Austria,10,Panama,0,USA,0,Alemania,15,Canada,15,Bolivia,0,Uruguay,0,Argentina,0,Sudafrica,0,Egipto,0,USA,15,Turquia,,Argelia,0,Holanda,0,CaboVerde,0,Suiza,,Egipto,25,Uzbekistan,,USA,,Portugal,50,Foden,,Vinicius,0,Maignan,,Musiala,0,Pedri,,Lamine Yamal,,Colombia,0,Holanda,,18,0,Pedri,
