Naia Leon,347,128,219,0,0-0,1,FALSE,3,0-0,2,FALSE,2,2-0,X,TRUE,0,3-1,X,FALSE,2,2-0,2,FALSE,2,0-1,2,FALSE,3,2-2,2,FALSE,0,0-1,2,FALSE,0,2-1,X,FALSE,0,1-0,X,TRUE,6,1-0,2,FALSE,3,1-0,1,FALSE,3,2-1,1,TRUE,0,1-0,1,FALSE,2,2-1,1,FALSE,3,0-0,2,FALSE,0,0-1,2,FALSE,0,3-1,2,FALSE,3,1-0,2,FALSE,0,1-1,1,FALSE,3,1-0,1,FALSE,0,1-0,1,FALSE,2,2-1,1,FALSE,0,1-0,X,TRUE,0,2-1,X,FALSE,3,3-1,2,FALSE,3,3-1,X,FALSE,3,0-0,X,FALSE,0,0-0,1,TRUE,0,2-1,X,FALSE,0,2-1,2,FALSE,0,1-0,1,FALSE,0,0-1,1,FALSE,0,2-0,2,FALSE,2,2-0,1,TRUE,4,0-1,2,FALSE,0,2-0,X,TRUE,6,1-0,1,FALSE,0,0-1,2,FALSE,0,2-2,1,FALSE,2,3-1,1,FALSE,3,1-0,X,FALSE,2,1-0,2,FALSE,0,0-1,X,FALSE,0,3-1,X,TRUE,4,3-1,X,FALSE,2,2-1,1,FALSE,2,0-0,2,FALSE,0,3-1,X,FALSE,3,2-2,X,FALSE,3,3-1,X,FALSE,0,2-2,X,TRUE,6,1-1,X,FALSE,2,1-1,X,FALSE,2,1-1,1,FALSE,2,1-1,1,FALSE,0,2-2,X,FALSE,0,0-1,1,TRUE,0,2-2,1,FALSE,0,2-0,1,FALSE,0,3-1,X,FALSE,2,1-1,X,FALSE,3,0-0,X,FALSE,3,1-0,X,FALSE,3,2-0,1,TRUE,0,3-1,1,FALSE,2,2-0,2,TRUE,0,2-0,2,FALSE,2,1-0,2,FALSE,0,2-0,X,FALSE,3,1-1,X,FALSE,2,3-1,1,FALSE,0,2,1,3,1,4,1,1,0,1,0,2,0,4,0,3,1,3,0,4,0,1,0,2,0,3,0,4,0,1,1,2,0,3,1,2,0,1,0,4,0,3,1,2,1,4,0,1,0,3,1,2,0,4,1,1,0,2,0,1,0,3,0,4,1,2,0,4,0,3,1,1,0,1,1,4,1,3,0,2,0,2,1,3,1,4,0,1,0,4,0,3,0,2,0,1,1,Colombia,6,Corea,6,Bolivia,6,Irlanda,0,ArabiaSaudi,6,Uruguay,6,Australia,6,Egipto,6,Alemania,6,Belgica,6,Iran,6,Senegal,6,Japon,6,Ecuador,0,Marruecos,0,Argentina,0,Italia,6,Suecia,6,Tunez,6,Paraguay,0,Mexico,0,Argelia,6,Jordania,6,Croacia,0,Canada,6,Escocia,0,Turquia,0,Portugal,0,Noruega,6,NuevaZelanda,0,Francia,0,Suiza,0,Portugal,10,NuevaZelanda,10,Croacia,10,Suecia,10,CostaMarfil,10,Irlanda,10,Qatar,0,Paraguay,0,Haiti,0,Ecuador,0,Holanda,10,Belgica,10,Argelia,0,Iran,0,Marruecos,0,Panama,10,Italia,0,ArabiaSaudi,0,Senegal,0,Croacia,15,USA,0,Paraguay,0,CostaMarfil,0,Haiti,0,Ghana,0,Alemania,0,Suecia,0,Mexico,,Corea,,Paraguay,,Brasil,,Japon,,Suecia,,Mbappe,0,Mbappe,,Courtois,,Mbappe,0,Rodri,0,Olmo,0,Senegal,,Alemania,,18,0,Lamine Yamal,0
Raul Vela,339,136,203,0,3-1,1,FALSE,0,0-1,2,FALSE,3,2-2,1,TRUE,4,2-2,2,FALSE,3,1-0,1,FALSE,2,3-1,1,FALSE,3,0-0,2,FALSE,3,3-1,1,TRUE,6,2-0,1,FALSE,3,2-0,1,FALSE,2,1-0,1,FALSE,0,0-0,X,FALSE,0,1-0,1,FALSE,0,1-0,X,TRUE,6,2-2,1,FALSE,2,2-0,X,FALSE,2,2-1,X,FALSE,2,3-1,2,FALSE,2,3-1,1,TRUE,4,0-1,1,FALSE,0,3-1,X,FALSE,3,1-0,X,FALSE,2,0-1,2,FALSE,2,0-0,X,FALSE,0,1-0,X,FALSE,0,1-0,1,FALSE,0,1-0,X,FALSE,2,0-1,1,TRUE,4,3-1,1,FALSE,0,3-1,1,FALSE,2,0-0,2,TRUE,0,0-0,2,FALSE,2,1-1,X,FALSE,0,2-2,2,FALSE,2,0-0,X,FALSE,2,3-1,1,FALSE,3,1-1,1,FALSE,0,0-1,X,FALSE,0,1-1,1,TRUE,0,3-1,1,FALSE,0,1-1,X,FALSE,0,1-1,1,FALSE,0,3-1,1,FALSE,3,1-0,1,FALSE,0,1-1,2,FALSE,3,0-0,X,FALSE,2,2-2,1,FALSE,3,0-1,2,TRUE,4,3-1,1,FALSE,0,2-2,1,FALSE,0,2-0,2,FALSE,0,2-2,2,TRUE,6,1-1,1,FALSE,0,1-0,2,FALSE,0,3-1,2,FALSE,3,0-1,2,TRUE,0,1-0,2,FALSE,0,2-2,1,FALSE,2,2-1,1,FALSE,0,1-1,2,FALSE,3,0-1,1,TRUE,4,0-0,1,FALSE,2,2-0,2,FALSE,2,2-0,1,FALSE,0,2-1,X,FALSE,3,2-1,2,FALSE,2,2-1,1,FALSE,0,1-0,1,FALSE,2,1-1,1,FALSE,2,1-0,2,TRUE,0,2-2,2,FALSE,2,2-1,X,FALSE,2,3,0,2,1,1,0,4,0,2,0,3,1,1,0,4,0,2,1,1,0,3,0,4,1,4,0,3,0,1,0,2,0,4,1,3,0,2,0,1,0,1,0,2,0,4,0,3,0,1,1,4,0,2,1,3,0,4,0,3,0,2,0,1,1,3,1,1,1,4,0,2,0,1,0,3,0,2,1,4,0,1,1,4,0,3,0,2,0,2,1,4,0,1,1,3,1,Uzbekistan,6,Panama,0,Italia,0,Belgica,6,Suecia,6,Inglaterra,6,CostaMarfil,0,Francia,6,Sudafrica,6,Suiza,0,Haiti,6,Senegal,6,Colombia,0,Canada,6,NuevaZelanda,6,Paraguay,0,Holanda,0,Jordania,6,Australia,6,Ghana,6,Espana,0,Qatar,0,Noruega,0,Mexico,6,Iran,6,Argelia,6,USA,0,Irlanda,0,Brasil,6,Corea,0,Ecuador,6,Alemania,0,Curazao,10,Japon,0,Ecuador,0,Uruguay,0,Austria,0,Espana,0,Suecia,0,Brasil,0,Croacia,0,Argelia,0,Noruega,0,Holanda,10,CaboVerde,10,Mexico,0,Marruecos,10,Iran,10,Suecia,15,Italia,0,Francia,15,Senegal,15,Irlanda,0,Qatar,0,CaboVerde,0,Curazao,0,Argelia,,Bolivia,,Italia,0,Tunez,0,Senegal,,Japon,,Uruguay,,USA,,Sudafrica,,Foden,0,Mbappe,,Maignan,,Mbappe,,Rodri,0,Olmo,,Uruguay,,Belgica,,23,0,Lamine Yamal,0
Julia Ferrer,314,156,158,0,0-1,1,FALSE,0,2-2,2,FALSE,3,1-0,2,TRUE,0,3-1,1,FALSE,3,3-1,1,FALSE,0,2-1,X,FALSE,3,0-0,1,FALSE,0,2-0,1,TRUE,0,2-1,2,FALSE,2,0-0,X,FALSE,2,3-1,X,FALSE,2,2-0,X,FALSE,0,1-0,X,FALSE,3,2-2,2,FALSE,0,1-0,1,FALSE,3,2-2,X,FALSE,2,3-1,2,TRUE,6,2-0,1,FALSE,0,1-0,2,FALSE,2,2-2,1,TRUE,0,2-0,1,FALSE,3,2-1,X,FALSE,2,2-2,1,FALSE,2,2-0,1,FALSE,0,1-1,1,TRUE,0,3-1,1,FALSE,0,1-1,2,FALSE,2,1-0,2,FALSE,2,0-1,2,FALSE,3,0-1,X,FALSE,3,0-1,2,FALSE,2,1-1,2,FALSE,2,2-0,2,TRUE,6,2-1,1,FALSE,3,2-2,X,FALSE,0,2-0,X,FALSE,3,0-0,2,FALSE,0,2-0,1,FALSE,3,2-1,1,FALSE,3,2-1,X,TRUE,6,1-0,2,FALSE,2,0-1,X,FALSE,3,0-1,X,FALSE,0,1-1,2,FALSE,2,1-0,X,FALSE,3,0-0,X,TRUE,4,2-2,1,FALSE,2,0-0,X,FALSE,3,2-0,1,TRUE,4,3-1,X,FALSE,2,2-2,X,FALSE,3,2-0,1,FALSE,2,1-1,X,FALSE,0,0-1,2,FALSE,2,1-0,1,TRUE,0,0-0,1,FALSE,2,3-1,1,FALSE,3,1-1,1,FALSE,0,1-1,1,FALSE,0,0-1,2,FALSE,2,0-1,2,FALSE,2,0-0,1,FALSE,3,0-1,1,FALSE,0,1-0,1,FALSE,2,2-1,1,FALSE,3,3-1,1,TRUE,0,1-0,2,FALSE,0,1-0,X,FALSE,2,2-0,1,TRUE,4,1-0,X,FALSE,2,2-0,1,FALSE,2,0-1,2,FALSE,0,1,0,3,1,2,0,4,0,3,0,2,1,1,0,4,0,4,0,1,1,2,1,3,0,2,1,4,1,3,1,1,1,1,1,3,0,2,0,4,0,2,0,1,0,4,1,3,1,3,1,1,0,4,1,2,1,1,0,3,0,2,0,4,0,1,0,2,0,3,0,4,1,1,1,4,0,2,1,3,1,3,0,4,0,1,0,2,1,4,0,2,0,3,1,1,1,Uruguay,0,Belgica,0,Italia,6,Panama,6,Brasil,0,Escocia,0,Tunez,6,Qatar,0,Argentina,0,Irlanda,6,Noruega,0,Alemania,0,Uzbekistan,0,Canada,0,Suecia,6,Portugal,0,Espana,6,Suiza,0,Austria,6,Ecuador,0,Australia,6,Iran,6,Turquia,6,Bolivia,0,Holanda,0,Jamaica,6,Inglaterra,0,Mexico,6,Haiti,0,Colombia,6,Sudafrica,0,Argelia,0,CaboVerde,0,Haiti,0,Irlanda,10,Colombia,0,Jordania,0,Holanda,0,CostaMarfil,0,Portugal,0,Curazao,0,Alemania,0,Iran,10,Croacia,10,Uzbekistan,0,Argelia,0,ArabiaSaudi,10,NuevaZelanda,0,Suecia,0,Colombia,0,Curazao,0,Egipto,0,Panama,15,Tunez,0,Bolivia,0,Alemania,0,Escocia,,Alemania,0,Qatar,,ArabiaSaudi,0,Belgica,25,Australia,,Curazao,0,Argentina,,Ghana,,Rodri,,Vinicius,,Courtois,,Mbappe,,Vinicius,0,Lamine Yamal,,Marruecos,0,USA,,7,,Lamine Yamal,0
Gael Pastor,340,149,191,0,1-1,2,FALSE,2,2-1,1,FALSE,3,2-1,1,FALSE,3,1-0,2,FALSE,2,2-1,X,TRUE,6,0-0,2,FALSE,0,0-0,X,TRUE,0,2-1,X,FALSE,0,1-0,X,FALSE,0,2-2,X,FALSE,2,2-0,X,FALSE,2,1-1,1,FALSE,2,2-1,X,FALSE,2,2-0,X,TRUE,0,0-0,X,FALSE,2,0-0,1,FALSE,3,2-0,1,FALSE,2,2-0,1,FALSE,0,2-2,1,FALSE,2,1-0,2,TRUE,4,2-0,2,FALSE,0,2-1,2,FALSE,3,3-1,X,FALSE,0,3-1,1,FALSE,2,0-0,1,FALSE,2,2-2,1,TRUE,6,1-1,1,FALSE,0,0-1,2,FALSE,0,1-0,X,FALSE,3,2-0,2,FALSE,2,1-0,1,TRUE,6,2-0,1,FALSE,3,1-1,2,FALSE,2,0-0,1,FALSE,3,0-1,2,FALSE,3,2-2,2,FALSE,0,2-1,1,FALSE,0,2-0,2,FALSE,3,2-0,2,FALSE,3,2-1,2,TRUE,4,0-1,1,FALSE,2,2-1,1,FALSE,0,0-1,X,FALSE,3,0-1,X,FALSE,0,0-0,2,TRUE,0,1-1,1,FALSE,2,0-0,1,FALSE,2,1-0,1,FALSE,2,3-1,2,FALSE,0,2-1,1,FALSE,2,0-0,X,FALSE,0,2-2,1,FALSE,3,3-1,1,TRUE,0,2-1,2,FALSE,0,2-1,1,FALSE,2,2-0,2,FALSE,0,0-0,X,TRUE,6,2-1,X,FALSE,3,1-0,1,FALSE,2,2-1,2,FALSE,0,0-1,X,FALSE,3,1-1,1,FALSE,3,0-0,2,FALSE,0,1-1,1,TRUE,0,0-0,2,FALSE,0,2-1,1,FALSE,0,0-0,2,FALSE,2,1-1,1,FALSE,0,2-1,X,FALSE,2,2-0,2,TRUE,4,1-0,1,FALSE,2,0-0,1,FALSE,2,1,1,4,0,3,1,2,1,4,0,3,1,1,0,2,0,2,0,3,0,4,0,1,1,2,0,3,0,1,1,4,1,2,1,4,1,3,0,1,0,4,0,1,1,3,1,2,0,4,1,2,0,3,0,1,0,4,0,1,1,3,1,2,0,4,1,1,0,2,1,3,1,3,0,4,0,2,1,1,0,2,0,4,0,3,1,1,0,4,0,2,0,3,0,1,1,Paraguay,0,Senegal,6,Argentina,0,CaboVerde,6,Belgica,6,Iran,6,Suecia,6,Suiza,6,Francia,0,Japon,6,CostaMarfil,6,Australia,6,Turquia,6,Bolivia,6,Panama,6,Brasil,0,Curazao,0,Marruecos,6,Alemania,0,Irlanda,6,Noruega,6,Jordania,6,Escocia,6,Canada,6,NuevaZelanda,0,Ghana,6,Ecuador,0,Uruguay,0,Portugal,6,Egipto,6,Inglaterra,0,Tunez,0,CostaMarfil,10,Noruega,0,Colombia,0,Austria,0,Suiza,0,Argentina,0,Japon,0,Italia,10,Croacia,10,Holanda,10,Suecia,0,Sudafrica,0,Alemania,10,Canada,0,Panama,0,Jordania,0,Italia,0,Senegal,0,Marruecos,0,Noruega,15,Paraguay,0,Espana,0,Egipto,0,Austria,0,NuevaZelanda,0,CostaMarfil,0,Italia,0,Haiti,0,Jordania,0,Irlanda,,Argentina,,CostaMarfil,,Qatar,,Foden,,Pedri,,Alisson,,Mbappe,0,Mbappe,,Olmo,,Japon,,Alemania,,7,0,Nico Williams,
Irene Lozano,366,159,207,0,2-2,2,FALSE,0,0-1,2,FALSE,0,0-1,1,FALSE,2,2-2,X,FALSE,2,0-0,2,TRUE,4,1-0,2,FALSE,0,0-0,1,TRUE,6,0-0,2,FALSE,3,0-1,X,FALSE,2,1-0,1,FALSE,2,3-1,1,FALSE,0,2-1,1,FALSE,3,2-0,X,FALSE,0,2-2,2,TRUE,4,2-2,2,FALSE,0,3-1,X,FALSE,3,1-1,2,FALSE,0,2-0,X,FALSE,3,1-0,1,TRUE,0,0-0,2,FALSE,3,2-1,X,FALSE,0,3-1,2,FALSE,3,1-1,X,FALSE,0,2-1,2,FALSE,2,1-0,1,FALSE,0,0-1,X,FALSE,2,0-0,2,FALSE,3,0-1,2,FALSE,2,1-0,X,FALSE,0,1-1,1,TRUE,6,2-0,2,FALSE,3,2-2,2,FALSE,3,2-2,2,FALSE,2,2-2,2,TRUE,0,3-1,1,FALSE,3,2-0,1,FALSE,2,2-2,2,FALSE,3,2-1,1,FALSE,0,1-0,X,TRUE,0,2-0,2,FALSE,2,2-1,1,FALSE,3,1-0,1,FALSE,3,2-0,1,FALSE,3,2-2,X,TRUE,4,0-0,X,FALSE,2,0-0,2,FALSE,2,2-2,2,FALSE,0,2-2,1,FALSE,2,2-1,X,FALSE,2,2-1,2,TRUE,4,0-1,2,FALSE,2,0-1,2,FALSE,0,1-1,2,FALSE,3,0-0,X,FALSE,3,2-2,2,FALSE,0,1-1,2,FALSE,2,2-2,X,TRUE,0,1-1,X,FALSE,2,0-1,2,FALSE,2,2-2,2,FALSE,0,2-2,2,FALSE,2,2-2,2,FALSE,0,2-1,1,FALSE,2,2-2,1,FALSE,2,1-1,1,TRUE,6,0-1,2,FALSE,0,2-0,1,TRUE,6,2-2,2,FALSE,0,2-0,2,FALSE,0,0-0,1,FALSE,3,1-1,X,FALSE,3,0-0,1,FALSE,2,1,0,2,1,3,0,4,1,2,1,1,0,3,0,4,1,4,1,1,1,2,0,3,1,4,1,2,1,3,1,1,0,1,0,4,0,3,1,2,1,2,0,3,0,4,0,1,1,4,0,2,0,3,0,1,1,2,1,4,0,3,1,1,0,2,0,3,0,1,0,4,1,3,0,2,0,4,1,1,0,3,1,4,0,1,0,2,1,3,0,4,1,1,0,2,0,ArabiaSaudi,6,Sudafrica,0,Jordania,6,Espana,6,Argentina,6,Tunez,6,Japon,0,Argelia,6,Croacia,6,Jamaica,0,Uruguay,0,Ecuador,0,Egipto,6,Portugal,6,Alemania,6,Brasil,6,Iran,6,Marruecos,0,Bolivia,0,Corea,0,Panama,6,Suecia,0,Uzbekistan,6,Irlanda,0,USA,6,Escocia,0,CostaMarfil,6,Curazao,0,Senegal,0,Noruega,0,Canada,6,Holanda,0,Bolivia,0,Canada,0,Turquia,10,Corea,10,Colombia,0,Portugal,0,Tunez,0,Australia,0,Jamaica,10,Austria,10,Uruguay,0,USA,0,Jordania,10,Croacia,0,Japon,10,Marruecos,0,Tunez,0,Corea,0,Italia,15,Japon,0,Escocia,15,Bolivia,0,Jordania,15,Belgica,0,Japon,0,Croacia,0,CaboVerde,,Italia,0,Paraguay,,Turquia,0,Japon,0,Belgica,0,Haiti,,Lamine Yamal,,Lamine Yamal,,Courtois,,Vinicius,,Pedri,0,Nico Williams,0,Senegal,,USA,,23,0,Nico Williams,
Unai Crespo,343,148,195,0,2-0,2,FALSE,2,1-0,1,TRUE,6,3-1,1,FALSE,0,0-1,2,FALSE,0,0-0,1,FALSE,3,2-1,X,FALSE,0,2-0,X,FALSE,0,0-1,1,FALSE,0,1-1,X,TRUE,4,2-1,X,FALSE,2,1-0,1,FALSE,3,3-1,X,FALSE,0,2-0,1,FALSE,2,1-0,X,FALSE,3,1-0,1,FALSE,3,1-1,X,FALSE,2,1-0,2,TRUE,4,3-1,2,FALSE,0,1-1,X,FALSE,0,0-1,1,FALSE,0,0-1,X,FALSE,0,1-1,X,FALSE,2,2-2,X,FALSE,0,0-1,2,TRUE,4,3-1,X,FALSE,0,1-1,1,FALSE,2,0-1,2,FALSE,0,2-0,2,TRUE,4,2-2,X,FALSE,3,0-1,2,FALSE,3,1-1,2,FALSE,0,1-0,1,FALSE,3,2-2,X,TRUE,0,0-0,1,FALSE,0,2-0,X,FALSE,2,2-1,1,FALSE,3,1-0,X,FALSE,3,1-0,1,TRUE,0,0-1,X,FALSE,0,2-1,2,FALSE,2,1-1,2,FALSE,0,2-0,X,FALSE,3,2-2,X,FALSE,2,3-1,1,FALSE,2,2-1,X,FALSE,2,3-1,2,FALSE,3,2-2,1,TRUE,6,1-1,X,FALSE,3,1-1,X,FALSE,0,1-0,2,FALSE,0,1-1,2,FALSE,2,1-0,2,FALSE,0,1-0,1,FALSE,0,1-1,2,TRUE,0,1-0,1,FALSE,2,0-0,1,FALSE,2,2-2,X,TRUE,4,2-1,2,FALSE,2,0-1,1,FALSE,2,3-1,X,FALSE,2,3-1,1,TRUE,6,0-1,X,FALSE,2,2-0,2,FALSE,3,2-0,X,FALSE,0,1-1,2,FALSE,3,0-1,1,FALSE,2,3-1,X,FALSE,3,2-1,2,FALSE,0,0-0,2,FALSE,3,3-1,1,FALSE,2,1-1,1,TRUE,4,2-1,1,FALSE,2,2,0,4,0,3,1,1,1,1,0,4,0,3,0,2,0,4,1,2,0,3,1,1,1,2,0,1,0,4,0,3,1,1,1,3,0,4,0,2,0,3,0,1,1,2,0,4,0,1,0,3,0,4,1,2,0,3,0,1,0,2,1,4,1,1,0,2,1,3,0,4,0,2,1,4,1,3,0,1,0,1,0,4,0,2,1,3,1,4,0,2,0,1,0,3,0,Belgica,6,Ghana,6,Japon,6,Iran,0,Canada,0,Noruega,6,ArabiaSaudi,0,Uzbekistan,0,Curazao,0,Panama,0,Sudafrica,6,NuevaZelanda,0,Alemania,0,Portugal,0,Ecuador,6,Italia,6,Colombia,0,Jordania,0,Australia,6,Austria,6,Haiti,0,Argelia,0,CostaMarfil,0,Uruguay,6,Holanda,0,USA,6,Suiza,6,Marruecos,0,Brasil,0,Mexico,6,Qatar,6,Corea,6,Turquia,0,Croacia,0,Jamaica,10,Austria,0,Qatar,10,CaboVerde,0,Francia,0,Bolivia,10,Mexico,0,Inglaterra,0,Suecia,0,Suiza,0,Corea,10,Uruguay,0,Ghana,0,Holanda,0,Alemania,0,Colombia,0,Belgica,15,Argelia,15,CaboVerde,15,Suecia,0,Iran,0,USA,0,Escocia,,Suecia,,Croacia,,Italia,20,Jordania,,Curazao,,Egipto,,Escocia,,Suiza,,Mbappe,,Lamine Yamal,,Bono,,Musiala,,Rodri,,Morata,,Croacia,0,USA,,23,0,Pedri,
Valeria Rey,384,183,201,0,1-0,X,FALSE,2,2-1,1,TRUE,4,3-1,1,FALSE,0,2-0,X,FALSE,2,1-0,X,FALSE,3,0-0,1,FALSE,3,3-1,2,TRUE,4,3-1,1,FALSE,3,0-0,1,FALSE,3,2-0,2,FALSE,0,1-0,2,FALSE,2,2-0,2,FALSE,0,1-0,X,FALSE,3,0-0,X,TRUE,4,0-0,2,FALSE,0,3-1,X,FALSE,3,3-1,2,FALSE,0,1-0,1,FALSE,2,1-0,X,FALSE,2,2-0,1,FALSE,2,2-2,1,FALSE,0,3-1,X,TRUE,6,3-1,X,FALSE,2,2-1,1,FALSE,3,2-2,1,FALSE,0,2-0,2,FALSE,2,1-0,2,TRUE,4,0-0,1,FALSE,3,2-0,1,FALSE,3,1-1,1,FALSE,0,3-1,2,TRUE,6,1-0,1,FALSE,2,1-1,2,FALSE,2,0-0,2,FALSE,3,2-0,1,FALSE,3,1-0,1,FALSE,2,3-1,1,FALSE,3,1-0,X,FALSE,3,2-0,2,FALSE,2,1-0,2,FALSE,3,2-0,X,FALSE,2,1-1,1,TRUE,4,2-1,2,FALSE,3,0-1,X,FALSE,3,1-1,1,TRUE,6,2-0,2,FALSE,0,3-1,X,FALSE,2,1-0,1,FALSE,3,1-0,X,FALSE,2,1-0,2,FALSE,2,1-1,2,FALSE,3,2-0,1,TRUE,4,2-2,2,FALSE,3,1-1,X,FALSE,3,3-1,2,FALSE,2,2-0,1,FALSE,2,2-1,2,FALSE,0,1-0,2,TRUE,4,0-1,X,FALSE,0,2-1,1,FALSE,2,2-1,X,FALSE,3,0-1,1,FALSE,3,3-1,2,FALSE,3,2-2,1,FALSE,0,0-0,2,FALSE,3,2-0,2,TRUE,4,2-1,2,FALSE,0,2-2,1,FALSE,0,2-0,1,FALSE,0,0-0,1,FALSE,2,1-0,X,TRUE,0,0-1,2,FALSE,3,2,1,3,0,1,0,4,0,1,0,2,0,4,0,3,0,1,0,4,0,2,0,3,0,4,0,3,1,1,1,2,1,4,1,1,0,3,0,2,0,1,1,4,1,3,0,2,0,3,1,1,1,4,0,2,1,2,0,1,1,4,0,3,0,3,1,2,1,1,1,4,1,1,1,4,0,3,1,2,0,1,0,2,0,3,1,4,0,2,0,1,0,4,0,3,0,Turquia,0,Corea,0,Irlanda,6,Brasil,0,Mexico,0,Francia,6,Argelia,0,Tunez,6,Panama,0,Haiti,6,Uzbekistan,6,Sudafrica,6,Bolivia,0,Canada,6,Ghana,0,NuevaZelanda,0,Uruguay,0,Croacia,0,Argentina,6,Jordania,6,Austria,6,USA,0,CostaMarfil,6,Suecia,0,Suiza,6,Jamaica,6,ArabiaSaudi,6,Japon,0,Ecuador,6,Paraguay,0,Portugal,0,Alemania,6,Tunez,0,Argelia,0,CostaMarfil,0,Irlanda,10,USA,0,Corea,0,Senegal,10,Curazao,0,Escocia,10,Colombia,0,Marruecos,10,Belgica,10,Austria,0,Mexico,0,Bolivia,10,Noruega,10,Noruega,0,Argentina,0,Japon,15,Mexico,0,Iran,0,Italia,0,Egipto,0,Francia,0,Escocia,,Argentina,,Austria,,Alemania,20,Senegal,,Jordania,0,Australia,,Ecuador,0,Mexico,,Bellingham,,Vinicius,,Courtois,,Bellingham,0,Mbappe,,Nico Williams,0,Japon,,Alemania,0,31,0,Pedri,
Adrian Mora,392,158,204,30,3-1,2,FALSE,3,1-0,1,TRUE,4,0-1,1,FALSE,2,1-0,1,FALSE,2,2-0,2,FALSE,3,2-2,2,FALSE,2,0-0,X,FALSE,3,0-1,X,TRUE,4,1-1,X,FALSE,0,3-1,2,FALSE,0,2-2,1,FALSE,0,1-0,2,FALSE,3,2-2,2,FALSE,0,2-0,1,FALSE,3,2-1,2,FALSE,2,2-1,1,FALSE,2,1-0,1,TRUE,6,3-1,1,FALSE,2,2-1,1,FALSE,2,0-0,2,TRUE,4,2-1,1,FALSE,0,0-0,1,FALSE,0,2-1,1,FALSE,3,0-0,1,FALSE,2,3-1,X,FALSE,2,0-0,1,FALSE,2,3-1,2,FALSE,2,0-0,2,TRUE,0,2-0,1,FALSE,2,1-0,X,FALSE,0,2-1,2,FALSE,0,0-1,2,FALSE,0,1-0,2,FALSE,2,0-0,X,FALSE,0,1-1,1,FALSE,0,2-2,2,TRUE,0,1-0,1,FALSE,0,0-0,X,FALSE,3,2-2,1,FALSE,0,2-0,X,FALSE,3,2-2,X,FALSE,3,0-1,1,TRUE,6,2-2,X,TRUE,6,2-2,X,FALSE,0,1-0,1,FALSE,3,2-2,X,FALSE,0,1-0,2,FALSE,0,2-1,X,FALSE,0,0-1,1,FALSE,2,2-0,2,FALSE,2,0-0,X,FALSE,3,2-1,X,TRUE,4,2-1,X,FALSE,2,2-2,2,FALSE,3,2-2,1,FALSE,2,3-1,1,FALSE,2,2-2,2,FALSE,2,1-0,X,FALSE,2,3-1,2,TRUE,0,0-0,X,FALSE,3,1-1,X,FALSE,2,1-0,2,FALSE,2,2-2,1,FALSE,2,2-1,1,TRUE,0,1-0,1,FALSE,2,0-1,X,FALSE,3,1-1,X,FALSE,0,1-0,2,FALSE,3,0-1,1,FALSE,3,3-1,X,FALSE,0,0-1,1,FALSE,2,3-1,X,TRUE,6,1,1,4,1,2,1,3,0,2,0,4,0,1,0,3,0,3,0,4,0,2,0,1,1,4,0,2,1,3,0,1,1,1,1,2,0,4,1,3,0,3,1,4,0,2,0,1,1,4,1,1,1,3,0,2,0,2,0,3,1,1,1,4,0,3,0,1,0,2,0,4,0,3,1,1,0,4,0,2,0,3,0,4,1,1,1,2,1,1,1,2,1,3,0,4,0,USA,6,Curazao,0,Croacia,0,Turquia,0,Alemania,6,Bolivia,0,Brasil,6,Suecia,0,Japon,6,Egipto,0,Iran,6,Portugal,0,Haiti,6,Uruguay,0,Marruecos,6,Paraguay,0,Corea,0,Belgica,0,Ecuador,0,Francia,6,Uzbekistan,6,Canada,0,CostaMarfil,6,Argelia,0,Australia,0,Colombia,6,Senegal,6,ArabiaSaudi,6,Sudafrica,0,Espana,0,Panama,6,Noruega,0,Argentina,0,Panama,0,Noruega,0,Escocia,0,Inglaterra,0,USA,10,Ghana,10,Croacia,0,Portugal,10,Jamaica,0,Iran,0,Francia,10,Holanda,10,Haiti,0,Jordania,0,Bolivia,10,Portugal,0,Marruecos,15,Qatar,15,Escocia,0,Turquia,0,Bolivia,0,Italia,15,Mexico,15,Ecuador,,Japon,,Australia,,CostaMarfil,,Turquia,0,CaboVerde,,Brasil,,Croacia,,Paraguay,,Lamine Yamal,20,Vinicius,,Alisson,0,Lamine Yamal,,Rodri,,Nico Williams,10,Colombia,0,Belgica,0,7,,Nico Williams,
