Sofia Duran,356,161,195,0,1-1,2,TRUE,6,1-1,1,FALSE,3,2-0,X,FALSE,3,1-0,1,FALSE,3,0-0,2,FALSE,0,2-2,2,FALSE,0,0-0,2,FALSE,3,2-2,2,TRUE,0,0-0,1,FALSE,3,1-0,1,FALSE,2,3-1,1,FALSE,3,0-0,X,FALSE,3,3-1,X,FALSE,3,3-1,X,FALSE,3,1-1,1,TRUE,0,2-2,X,FALSE,0,0-0,1,FALSE,3,2-1,X,FALSE,2,0-0,2,FALSE,0,0-1,X,TRUE,4,1-0,X,FALSE,2,3-1,1,FALSE,2,1-1,1,FALSE,3,1-0,1,FALSE,3,2-1,2,FALSE,3,0-0,1,TRUE,0,1-1,1,FALSE,2,1-1,1,FALSE,0,1-0,2,FALSE,2,3-1,2,FALSE,0,1-0,X,FALSE,0,1-0,2,FALSE,2,0-1,X,TRUE,4,1-0,2,FALSE,2,0-1,2,FALSE,3,3-1,1,FALSE,3,2-2,2,TRUE,4,0-0,X,FALSE,3,3-1,2,FALSE,3,2-1,1,FALSE,2,2-2,2,FALSE,3,3-1,1,FALSE,3,0-1,X,FALSE,3,1-0,2,FALSE,0,3-1,1,TRUE,0,1-1,2,FALSE,0,2-0,2,FALSE,0,2-1,1,FALSE,2,0-0,X,FALSE,0,2-0,X,TRUE,6,2-1,2,FALSE,0,1-0,1,FALSE,2,0-1,2,FALSE,2,2-1,2,FALSE,0,0-0,1,FALSE,0,2-1,1,TRUE,0,1-1,1,FALSE,3,1-1,2,FALSE,2,0-1,1,FALSE,2,1-0,1,FALSE,2,0-0,1,FALSE,2,2-2,X,TRUE,6,2-2,X,FALSE,2,0-0,2,FALSE,3,0-0,X,FALSE,3,2-1,X,FALSE,2,2-2,2,FALSE,0,2-1,1,FALSE,3,0-0,2,TRUE,0,1-0,X,FALSE,2,1-0,X,FALSE,0,0-0,1,FALSE,2,3,1,4,0,2,0,1,0,4,1,2,1,3,1,1,0,4,1,3,1,2,1,1,0,1,0,3,0,2,1,4,1,3,0,1,0,2,1,4,1,1,0,3,0,4,0,2,0,2,0,1,0,4,1,3,1,3,1,2,0,1,1,4,0,4,0,2,1,1,0,3,0,1,1,2,1,4,0,3,0,4,0,2,0,3,0,1,1,3,0,1,0,2,0,4,0,Ecuador,0,Egipto,6,Espana,6,Haiti,6,Curazao,0,Senegal,0,Portugal,6,Ghana,0,Paraguay,0,Marruecos,0,NuevaZelanda,0,Francia,6,Italia,6,Canada,6,Argelia,6,Holanda,6,Mexico,6,Uzbekistan,0,Uruguay,0,Inglaterra,0,Jamaica,0,Croacia,0,Corea,0,Panama,6,Suecia,6,Sudafrica,6,Iran,0,Qatar,0,Austria,6,ArabiaSaudi,0,Suiza,0,Jordania,6,Argentina,0,Espana,10,USA,10,Curazao,0,Italia,0,Australia,10,Corea,0,Turquia,10,Tunez,10,Argelia,0,Sudafrica,0,Qatar,10,Mexico,0,Iran,0,Brasil,0,Suiza,0,Suiza,15,Jordania,0,Belgica,0,Tunez,0,CaboVerde,0,Qatar,15,Francia,15,Paraguay,0,Panama,0,Ecuador,,Iran,,Turquia,0,Jamaica,,Suecia,,Egipto,,ArabiaSaudi,,USA,,Rodri,0,Mbappe,,Donnarumma,0,Bellingham,0,Mbappe,,Lamine Yamal,0,Croacia,,Belgica,,18,,Pedri,
Ander Calvo,317,147,170,0,0-1,1,FALSE,2,0-0,X,FALSE,0,3-1,1,FALSE,0,1-0,2,FALSE,0,2-2,2,TRUE,6,2-0,1,FALSE,3,3-1,2,TRUE,0,2-0,1,FALSE,2,0-1,1,FALSE,0,1-0,1,FALSE,3,1-1,X,FALSE,2,2-0,2,FALSE,2,3-1,2,FALSE,2,1-0,X,FALSE,3,3-1,1,FALSE,2,2-0,2,FALSE,0,1-1,2,TRUE,4,0-1,1,FALSE,2,2-0,1,FALSE,0,0-1,X,FALSE,2,0-0,2,FALSE,3,1-0,2,FALSE,3,2-1,2,FALSE,0,3-1,X,TRUE,6,3-1,1,TRUE,6,0-0,X,FALSE,0,1-1,2,FALSE,0,3-1,1,FALSE,0,1-0,1,FALSE,0,2-1,2,FALSE,0,2-2,2,FALSE,2,3-1,X,FALSE,0,3-1,1,FALSE,0,2-2,X,FALSE,3,2-1,1,FALSE,3,1-1,1,TRUE,4,0-0,X,FALSE,3,3-1,2,FALSE,2,0-1,1,FALSE,3,2-1,2,TRUE,4,2-0,1,FALSE,0,1-0,2,FALSE,3,2-0,1,FALSE,0,0-1,1,FALSE,0,1-1,1,TRUE,0,1-0,X,FALSE,3,0-1,X,FALSE,3,2-0,X,FALSE,2,2-0,X,FALSE,0,0-0,1,FALSE,0,3-1,X,FALSE,0,2-2,X,TRUE,4,3-1,2,FALSE,2,2-0,1,FALSE,2,2-2,X,FALSE,2,0-0,X,TRUE,6,0-0,1,FALSE,2,0-1,X,FALSE,2,3-1,1,FALSE,0,2-2,X,FALSE,2,1-1,X,FALSE,2,1-0,2,FALSE,2,0-1,1,FALSE,2,2-2,1,FALSE,0,0-0,2,TRUE,4,3-1,2,FALSE,0,0-1,1,FALSE,0,1-1,X,FALSE,2,2-1,X,TRUE,0,1-0,X,FALSE,2,0-1,2,FALSE,2,2-0,X,FALSE,2,1,0,4,0,2,0,3,1,1,0,4,0,2,1,3,1,2,0,4,0,3,1,1,0,3,0,2,1,4,0,1,0,3,1,4,1,2,0,1,0,2,0,1,0,3,0,4,0,3,1,1,0,4,0,2,0,3,0,1,1,2,0,4,1,1,1,3,0,4,0,2,1,2,0,1,1,3,1,4,1,1,0,2,1,4,1,3,0,2,0,4,1,3,0,1,1,Canada,6,Holanda,6,Bolivia,6,Turquia,6,Noruega,6,Croacia,6,Iran,6,Alemania,6,Portugal,0,Uruguay,0,Tunez,6,Espana,0,Irlanda,0,Australia,0,Sudafrica,0,Ghana,0,Belgica,6,Argelia,0,Haiti,0,Jordania,0,Francia,6,Marruecos,0,Curazao,6,Escocia,0,Jamaica,6,Panama,0,Corea,6,Qatar,0,Ecuador,0,CostaMarfil,0,Inglaterra,0,Italia,6,Brasil,10,Qatar,10,Alemania,10,Holanda,0,Curazao,10,Ghana,0,Inglaterra,0,Austria,0,Marruecos,0,Espana,0,Egipto,10,Canada,0,Mexico,10,Panama,0,USA,0,Paraguay,0,Argelia,0,Italia,0,Jamaica,0,Uzbekistan,0,Austria,0,Francia,0,Suecia,0,Turquia,0,Belgica,,Jordania,20,Holanda,0,Haiti,0,Francia,,Panama,,USA,0,USA,,Panama,,Musiala,,Foden,0,Maignan,,Foden,,Lamine Yamal,,Olmo,,Colombia,,Italia,,23,0,Morata,
Rocio Sola,358,159,199,0,2-1,2,FALSE,2,2-0,2,FALSE,3,1-1,X,TRUE,4,2-1,1,FALSE,3,0-1,X,FALSE,0,1-1,X,FALSE,3,0-1,1,FALSE,0,0-1,2,FALSE,0,2-2,1,FALSE,3,0-1,2,TRUE,0,1-1,1,FALSE,2,1-1,1,FALSE,2,1-0,X,TRUE,6,2-2,1,FALSE,0,0-1,X,FALSE,3,2-2,1,FALSE,2,3-1,2,FALSE,3,1-1,2,FALSE,2,2-0,2,FALSE,3,1-1,1,FALSE,2,1-0,X,FALSE,2,0-0,2,FALSE,2,0-1,1,TRUE,0,1-0,1,FALSE,2,0-0,X,TRUE,4,2-1,2,FALSE,3,1-0,2,FALSE,0,1-1,1,FALSE,3,1-1,1,FALSE,2,2-0,2,FALSE,2,0-1,2,TRUE,0,2-2,2,FALSE,2,3-1,X,FALSE,0,0-0,1,FALSE,3,1-0,2,FALSE,0,0-0,X,FALSE,0,1-1,2,FALSE,0,2-2,1,FALSE,2,3-1,X,TRUE,4,3-1,1,FALSE,3,0-1,2,FALSE,3,2-2,X,FALSE,3,2-0,2,FALSE,0,2-2,2,FALSE,0,2-0,2,FALSE,0,1-1,2,TRUE,6,1-1,1,FALSE,0,1-1,1,FALSE,0,0-0,X,TRUE,0,2-0,2,FALSE,0,1-0,X,FALSE,3,1-0,1,FALSE,2,3-1,1,FALSE,3,2-2,2,FALSE,2,2-0,2,FALSE,2,1-0,2,FALSE,0,2-1,1,FALSE,3,0-0,1,FALSE,0,2-2,X,TRUE,4,1-1,2,FALSE,0,0-1,1,TRUE,6,0-1,1,FALSE,2,2-1,1,FALSE,0,0-0,X,FALSE,3,2-0,1,FALSE,3,2-1,2,FALSE,3,1-1,X,FALSE,3,1-1,2,FALSE,3,0-0,1,TRUE,4,2-2,1,FALSE,3,2-2,1,FALSE,3,1-1,2,FALSE,3,1,0,4,0,3,1,2,0,2,0,1,0,3,0,4,0,3,0,2,1,1,0,4,0,4,1,1,0,2,0,3,1,2,1,4,0,3,0,1,0,3,0,2,0,4,1,1,0,4,0,3,1,2,1,1,0,2,1,1,0,4,0,3,1,3,0,1,0,4,0,2,1,2,1,1,0,3,0,4,0,1,1,4,0,3,0,2,1,1,1,4,0,3,0,2,0,Uruguay,0,NuevaZelanda,0,Suiza,0,Italia,6,Alemania,0,Irlanda,6,Noruega,6,Sudafrica,0,ArabiaSaudi,0,CaboVerde,6,Escocia,6,Colombia,0,Croacia,0,USA,0,Corea,0,Turquia,6,Uzbekistan,0,Egipto,6,Iran,0,Austria,0,CostaMarfil,6,Canada,6,Marruecos,0,Tunez,0,Argelia,6,Belgica,6,Mexico,0,Portugal,0,Senegal,6,Ghana,6,Bolivia,0,Curazao,6,CaboVerde,10,Croacia,0,Turquia,0,Marruecos,0,Austria,10,Corea,10,Panama,10,USA,10,Canada,0,Tunez,0,Argelia,10,Paraguay,0,Alemania,0,Qatar,0,Portugal,10,NuevaZelanda,0,Canada,0,Sudafrica,0,Argelia,0,USA,15,Francia,15,Tunez,0,Portugal,15,Bolivia,0,Brasil,,Curazao,,Francia,0,Argelia,,Argentina,,Turquia,0,Portugal,,Irlanda,,Tunez,,Musiala,,Rodri,0,Maignan,0,Musiala,,Foden,,Nico Williams,0,Uruguay,,Italia,0,7,,Pedri,
Mateo Vidal,274,145,129,0,2-1,1,TRUE,0,2-1,X,FALSE,0,1-0,2,FALSE,0,1-1,X,FALSE,3,3-1,2,FALSE,2,1-1,2,FALSE,0,3-1,2,FALSE,2,0-0,X,TRUE,6,2-2,1,FALSE,0,1-0,X,FALSE,0,3-1,2,FALSE,0,0-1,2,FALSE,0,2-1,X,FALSE,3,0-0,1,FALSE,2,1-0,X,TRUE,4,3-1,1,FALSE,0,2-2,X,FALSE,0,3-1,X,FALSE,3,2-2,2,FALSE,3,2-0,1,TRUE,0,2-2,1,FALSE,2,2-0,X,FALSE,2,2-2,X,FALSE,3,0-1,1,FALSE,2,0-0,2,FALSE,0,0-0,2,FALSE,2,0-1,X,FALSE,0,0-0,2,FALSE,3,0-1,1,TRUE,0,1-0,2,FALSE,2,2-0,X,FALSE,0,2-0,X,FALSE,0,2-0,2,FALSE,3,3-1,2,FALSE,2,1-1,2,FALSE,3,0-1,X,TRUE,0,0-1,2,FALSE,0,1-0,2,FALSE,0,1-1,1,FALSE,2,3-1,2,FALSE,2,1-0,1,FALSE,0,2-1,2,TRUE,4,1-0,X,FALSE,0,0-1,2,FALSE,2,2-0,X,FALSE,3,2-0,1,TRUE,4,1-1,2,FALSE,3,1-0,1,FALSE,0,0-0,1,FALSE,2,0-1,X,TRUE,6,1-0,1,FALSE,2,3-1,2,FALSE,0,0-1,2,FALSE,0,0-0,2,FALSE,3,1-1,1,FALSE,2,0-0,X,FALSE,0,2-2,X,FALSE,2,2-1,X,FALSE,0,0-1,2,FALSE,2,0-0,2,TRUE,4,0-0,2,FALSE,0,1-1,2,FALSE,2,1-0,1,FALSE,2,1-0,1,FALSE,0,1-1,2,FALSE,3,2-0,1,TRUE,4,0-1,1,FALSE,0,2-2,1,FALSE,2,0-1,2,TRUE,6,1-0,1,FALSE,0,0-0,1,FALSE,0,3-1,1,FALSE,2,1,1,2,0,4,1,3,0,1,0,4,0,3,0,2,1,2,0,4,0,3,0,1,0,3,0,2,1,1,0,4,1,1,1,3,0,4,1,2,1,4,1,2,1,1,0,3,1,2,0,4,1,3,1,1,1,1,1,2,1,3,1,4,1,4,1,3,0,2,0,1,1,4,0,2,1,3,0,1,1,1,1,3,1,4,1,2,1,4,0,2,1,1,1,3,1,Uruguay,6,ArabiaSaudi,0,Inglaterra,0,Uzbekistan,0,Egipto,0,Marruecos,0,Haiti,0,Austria,0,Escocia,0,Irlanda,0,Argelia,0,Jordania,6,Croacia,6,Canada,6,Espana,0,Argentina,0,Panama,6,Jamaica,0,Tunez,0,Italia,0,CostaMarfil,0,Mexico,0,Noruega,6,Ecuador,6,Japon,6,Belgica,0,Suecia,0,Ghana,0,USA,6,Turquia,0,Bolivia,0,Corea,0,Uzbekistan,0,Francia,0,Haiti,10,Senegal,0,USA,0,Sudafrica,10,Argentina,0,Japon,10,Tunez,0,Irlanda,0,Portugal,0,Mexico,0,Canada,0,Jamaica,0,Ecuador,0,Corea,0,Austria,0,Portugal,0,USA,15,Inglaterra,0,ArabiaSaudi,15,Turquia,0,Corea,0,Marruecos,15,Tunez,0,CostaMarfil,,Francia,,ArabiaSaudi,0,Qatar,,Haiti,,Iran,,Italia,,Jamaica,,Pedri,0,Musiala,0,Maignan,,Lamine Yamal,,Pedri,,Morata,,Marruecos,,USA,,7,,Pedri,
