Ane Rivas,393,158,235,0,2-0,2,FALSE,2,2-2,X,FALSE,2,2-2,2,FALSE,2,1-1,1,TRUE,4,0-0,1,FALSE,2,2-0,X,FALSE,2,2-1,X,TRUE,6,1-0,2,FALSE,0,0-0,X,FALSE,0,1-1,1,FALSE,2,0-0,1,FALSE,2,2-1,X,FALSE,2,1-1,1,FALSE,3,2-1,X,FALSE,2,2-2,X,FALSE,2,0-0,2,FALSE,0,2-1,2,FALSE,3,2-2,X,TRUE,0,1-1,2,FALSE,3,1-1,1,TRUE,6,2-1,2,FALSE,3,1-1,1,FALSE,0,0-1,1,FALSE,3,2-1,1,FALSE,0,2-2,1,TRUE,6,2-2,X,FALSE,0,1-0,2,FALSE,0,1-0,1,FALSE,0,2-2,1,FALSE,0,1-0,X,FALSE,2,1-1,1,FALSE,0,3-1,1,FALSE,3,3-1,2,FALSE,3,0-0,X,FALSE,0,0-1,X,FALSE,2,1-0,2,TRUE,4,2-2,1,FALSE,0,0-0,2,FALSE,3,2-0,2,TRUE,0,2-2,1,FALSE,3,2-1,X,FALSE,0,1-0,2,FALSE,3,1-0,2,FALSE,2,0-1,2,FALSE,0,1-1,2,TRUE,6,2-0,1,FALSE,3,2-1,2,FALSE,0,0-0,1,FALSE,2,2-1,X,FALSE,2,0-0,X,FALSE,0,2-0,X,TRUE,4,2-0,X,FALSE,2,1-1,2,FALSE,0,0-0,2,FALSE,0,0-0,1,FALSE,3,1-0,2,FALSE,2,1-1,2,FALSE,0,3-1,2,FALSE,3,2-0,1,FALSE,0,2-2,1,TRUE,0,1-0,X,FALSE,0,0-1,1,FALSE,2,0-1,2,TRUE,6,2-2,X,FALSE,0,2-1,X,FALSE,3,0-0,1,FALSE,0,1-0,2,FALSE,3,0-1,1,TRUE,4,2-2,1,FALSE,2,0-1,X,FALSE,2,2-0,2,FALSE,3,2-2,1,FALSE,3,4,1,3,1,1,1,2,1,2,0,4,0,3,1,1,0,3,0,4,0,2,0,1,1,4,0,1,1,2,0,3,1,1,0,2,1,3,0,4,0,1,0,3,0,4,1,2,1,1,0,4,0,2,1,3,0,4,1,1,1,2,0,3,0,1,0,4,1,3,1,2,0,3,0,2,0,1,1,4,1,4,0,1,0,3,1,2,0,4,0,2,0,3,1,1,1,Suecia,0,Suiza,6,Ghana,6,Panama,0,Noruega,0,Belgica,0,Senegal,0,Tunez,6,Haiti,6,USA,0,Uzbekistan,6,Argentina,6,Jamaica,0,Australia,0,Corea,0,Argelia,6,Turquia,6,Ecuador,0,Croacia,0,Alemania,0,Irlanda,0,Paraguay,6,NuevaZelanda,6,Mexico,6,Escocia,0,Qatar,6,Holanda,6,Sudafrica,6,Austria,0,Uruguay,6,Japon,0,Italia,0,Alemania,10,Irlanda,10,Australia,0,Argelia,10,Uzbekistan,0,Japon,0,Croacia,0,Colombia,0,Corea,10,Mexico,10,Curazao,10,Francia,0,Escocia,10,Marruecos,0,Canada,0,Jamaica,10,Escocia,0,Marruecos,0,Jamaica,15,Uruguay,15,Jordania,15,Suecia,0,Uzbekistan,0,Bolivia,0,Italia,20,Irlanda,0,CaboVerde,,Tunez,0,Panama,,Curazao,0,Australia,,Sudafrica,,Mexico,,Bellingham,0,Rodri,,Unai Simon,,Bellingham,,Lamine Yamal,0,Olmo,0,Colombia,,USA,0,31,,Morata,
Marcos Belmonte,325,133,182,10,2-0,X,TRUE,4,1-1,X,FALSE,2,2-2,1,FALSE,0,2-1,2,FALSE,0,1-0,1,FALSE,2,1-0,X,FALSE,3,1-0,1,FALSE,0,0-1,2,FALSE,2,1-0,X,TRUE,4,1-1,X,FALSE,3,0-0,2,FALSE,3,3-1,1,FALSE,0,0-0,1,FALSE,0,2-0,X,FALSE,3,0-1,X,FALSE,2,3-1,X,TRUE,0,0-1,1,FALSE,2,0-0,X,FALSE,0,3-1,1,FALSE,2,2-0,2,FALSE,2,2-1,X,FALSE,2,0-0,1,FALSE,0,0-1,X,TRUE,6,0-0,1,FALSE,3,1-0,X,FALSE,2,0-1,2,FALSE,2,1-1,X,TRUE,0,1-1,X,FALSE,0,2-2,2,FALSE,2,1-1,X,FALSE,0,2-0,1,FALSE,2,2-2,X,FALSE,0,3-1,2,FALSE,3,2-1,1,FALSE,2,1-0,2,TRUE,0,0-1,1,FALSE,3,3-1,X,FALSE,2,0-1,2,FALSE,0,2-2,2,FALSE,2,3-1,2,TRUE,0,0-0,X,FALSE,2,2-2,2,FALSE,2,0-0,2,FALSE,0,0-1,1,TRUE,0,0-1,1,FALSE,2,1-1,X,FALSE,0,2-2,2,FALSE,0,0-1,2,FALSE,3,2-0,1,FALSE,0,0-1,X,FALSE,2,3-1,2,FALSE,2,3-1,X,TRUE,6,0-1,X,FALSE,0,1-0,2,FALSE,3,2-1,2,TRUE,0,1-1,X,FALSE,0,2-2,2,FALSE,3,3-1,2,FALSE,0,0-0,2,FALSE,0,1-1,X,FALSE,0,3-1,X,TRUE,4,3-1,X,FALSE,2,3-1,1,FALSE,2,0-0,X,FALSE,0,0-1,1,FALSE,0,2-2,2,FALSE,2,0-1,1,TRUE,6,2-2,2,FALSE,0,1-1,1,FALSE,0,1-1,2,FALSE,2,0-0,1,FALSE,3,2-0,1,FALSE,2,2,1,3,0,4,0,1,0,4,1,1,1,2,0,3,1,2,0,1,1,4,1,3,1,3,0,2,1,1,1,4,1,3,0,2,0,1,1,4,0,2,0,4,0,3,1,1,1,1,1,2,0,4,0,3,1,2,0,1,0,3,0,4,1,4,1,3,1,1,0,2,0,3,0,1,0,2,0,4,0,2,0,4,1,1,0,3,0,1,1,2,0,4,0,3,0,Inglaterra,6,Argentina,0,Holanda,6,ArabiaSaudi,0,Australia,6,NuevaZelanda,6,Japon,6,CaboVerde,0,Senegal,0,Argelia,6,Austria,6,USA,0,Paraguay,0,Irlanda,0,Turquia,0,Alemania,6,Italia,6,Egipto,0,Colombia,6,CostaMarfil,6,Curazao,0,Suecia,6,Brasil,6,Jamaica,6,Panama,6,Suiza,0,Marruecos,6,Uzbekistan,0,Belgica,0,Francia,0,Espana,6,Canada,0,Panama,0,Jamaica,0,Australia,10,Uruguay,0,CostaMarfil,0,Francia,0,Irlanda,10,Italia,0,Uzbekistan,0,Argentina,0,Marruecos,0,Mexico,0,Jordania,10,Portugal,10,Corea,0,Tunez,10,Croacia,0,Iran,15,Francia,15,Ecuador,0,Bolivia,0,Ghana,0,Turquia,0,Australia,0,Austria,0,Uzbekistan,,Jamaica,,Suiza,0,Inglaterra,,Panama,,Mexico,,Mexico,,Austria,,Foden,,Vinicius,,Maignan,0,Pedri,0,Rodri,,Olmo,0,Marruecos,0,Alemania,10,12,,Lamine Yamal,
Nerea Prieto,291,135,156,0,1-1,1,FALSE,0,3-1,1,TRUE,0,2-1,X,FALSE,3,0-0,X,FALSE,3,1-1,X,FALSE,2,0-0,X,FALSE,2,1-0,2,FALSE,3,0-0,X,FALSE,3,1-1,X,FALSE,0,0-1,1,TRUE,0,0-1,1,FALSE,2,2-1,X,FALSE,2,2-2,2,FALSE,0,2-1,2,FALSE,0,2-1,X,FALSE,0,2-0,X,TRUE,6,2-2,X,FALSE,0,2-1,2,FALSE,0,2-0,X,FALSE,0,2-1,X,FALSE,0,3-1,2,TRUE,6,0-1,X,FALSE,3,0-0,X,FALSE,3,2-1,X,FALSE,2,0-0,X,FALSE,3,1-0,X,TRUE,0,0-1,1,FALSE,2,3-1,1,FALSE,3,3-1,2,FALSE,2,2-1,1,FALSE,0,0-0,1,FALSE,0,2-1,X,TRUE,0,2-0,1,FALSE,3,1-1,1,FALSE,0,2-2,X,FALSE,3,2-2,2,FALSE,0,0-0,1,FALSE,0,2-0,2,FALSE,2,2-1,X,FALSE,3,1-1,X,FALSE,2,0-0,X,TRUE,4,1-1,1,FALSE,2,2-0,1,FALSE,2,0-0,2,FALSE,0,0-1,2,FALSE,3,3-1,2,FALSE,3,1-1,1,FALSE,2,2-0,1,TRUE,0,0-0,1,FALSE,2,2-1,X,FALSE,2,2-0,2,FALSE,2,2-0,X,FALSE,3,2-2,2,TRUE,0,2-1,X,FALSE,2,2-0,X,FALSE,0,0-0,X,FALSE,3,1-0,2,FALSE,3,0-1,X,FALSE,0,2-2,X,TRUE,0,2-2,1,FALSE,2,0-1,2,TRUE,0,1-0,2,FALSE,2,0-0,1,FALSE,0,3-1,2,FALSE,0,1-0,1,FALSE,3,2-0,X,FALSE,0,2-2,1,FALSE,0,2-1,X,FALSE,2,2-2,1,FALSE,0,0-0,1,TRUE,6,3-1,X,FALSE,3,2-1,1,FALSE,0,1,0,2,1,3,1,4,0,4,1,1,1,3,1,2,0,3,0,1,0,4,0,2,0,1,0,4,0,3,1,2,0,1,1,4,0,3,1,2,0,2,0,3,1,1,0,4,1,4,0,2,1,3,1,1,0,1,0,2,0,4,0,3,1,3,1,2,1,1,1,4,1,2,0,4,0,3,0,1,1,4,0,1,0,3,1,2,1,3,1,4,0,1,0,2,0,Portugal,0,Curazao,6,ArabiaSaudi,6,Senegal,6,Ghana,0,Qatar,0,Tunez,0,Canada,0,CaboVerde,0,NuevaZelanda,6,Colombia,0,Suiza,0,Brasil,6,Croacia,6,Belgica,0,Corea,0,Argentina,0,USA,6,Iran,0,Australia,0,Austria,0,Espana,0,Jamaica,6,Escocia,6,Marruecos,0,Irlanda,0,Mexico,0,Suecia,0,Uruguay,6,Francia,0,Japon,0,Panama,6,Noruega,0,Corea,0,Turquia,10,Escocia,10,Suiza,0,Tunez,0,Irlanda,0,Sudafrica,10,Haiti,0,Colombia,0,Portugal,0,Espana,10,CaboVerde,0,Jamaica,0,Iran,10,Inglaterra,10,Alemania,15,Uzbekistan,0,Australia,0,Iran,0,Canada,0,Curazao,0,Japon,15,Uruguay,0,Uzbekistan,0,Japon,,Holanda,,Argentina,,Corea,,Austria,,Escocia,,Tunez,,NuevaZelanda,,Mbappe,,Musiala,0,Unai Simon,,Rodri,0,Mbappe,0,Morata,,Marruecos,,Alemania,,42,0,Lamine Yamal,0
Gorka Santos,329,139,170,20,2-0,2,TRUE,4,2-1,1,FALSE,3,1-0,1,FALSE,0,0-0,1,FALSE,2,3-1,X,FALSE,0,3-1,1,FALSE,0,2-2,2,FALSE,0,2-2,X,FALSE,0,1-1,X,FALSE,3,0-1,2,FALSE,3,1-1,1,TRUE,4,2-1,X,FALSE,3,3-1,X,TRUE,4,1-0,2,FALSE,3,2-2,1,FALSE,3,0-0,2,FALSE,3,0-1,X,FALSE,2,0-0,1,FALSE,2,2-1,2,FALSE,3,3-1,2,FALSE,2,1-0,2,TRUE,4,0-1,X,FALSE,0,2-0,1,FALSE,0,2-0,X,FALSE,0,1-1,X,FALSE,0,1-0,2,FALSE,0,0-1,X,FALSE,0,0-0,X,FALSE,2,2-1,2,FALSE,0,3-1,X,TRUE,0,1-0,2,FALSE,3,1-1,1,FALSE,0,0-1,2,FALSE,3,1-0,2,TRUE,0,3-1,1,FALSE,0,0-0,1,FALSE,0,2-0,X,FALSE,0,3-1,X,TRUE,4,0-0,X,FALSE,2,0-0,X,FALSE,3,2-2,1,FALSE,3,0-1,1,FALSE,3,3-1,X,TRUE,0,1-0,X,FALSE,2,0-1,1,FALSE,2,2-1,2,FALSE,0,0-1,1,FALSE,0,2-2,1,FALSE,3,1-0,2,TRUE,6,0-0,X,FALSE,0,1-0,2,FALSE,3,1-0,X,FALSE,3,3-1,X,FALSE,0,2-2,2,FALSE,2,1-0,X,FALSE,0,3-1,X,FALSE,0,2-0,1,FALSE,2,0-0,2,FALSE,0,2-0,1,TRUE,4,0-0,1,FALSE,2,1-1,1,FALSE,0,0-0,2,FALSE,0,2-2,X,FALSE,3,0-0,1,FALSE,2,2-2,2,FALSE,3,0-0,2,TRUE,4,0-0,1,FALSE,2,1-1,2,FALSE,2,1-0,X,FALSE,0,2-2,2,FALSE,2,2-1,2,TRUE,0,2-2,1,FALSE,0,1,1,4,0,3,0,2,0,4,1,3,0,2,0,1,0,4,1,1,0,3,1,2,0,4,0,2,1,3,1,1,0,1,1,4,1,2,1,3,1,4,0,3,1,1,0,2,1,3,0,2,0,1,0,4,1,4,0,3,0,1,1,2,0,1,1,3,0,4,0,2,1,2,1,4,0,3,1,1,0,2,0,1,0,4,0,3,0,3,1,2,1,1,0,4,1,CostaMarfil,0,Croacia,0,Irlanda,0,Jordania,6,Italia,0,Marruecos,0,Holanda,6,Curazao,6,Jamaica,0,Qatar,6,Turquia,0,NuevaZelanda,0,Argelia,0,ArabiaSaudi,6,Corea,0,Suecia,0,Escocia,6,Senegal,6,Francia,0,Argentina,6,Japon,6,Noruega,6,Egipto,0,Suiza,6,CaboVerde,6,Portugal,0,Iran,6,Haiti,0,Austria,0,USA,6,Alemania,6,Uzbekistan,0,Ghana,0,CaboVerde,0,Alemania,0,Italia,0,Jordania,10,ArabiaSaudi,0,CostaMarfil,0,Australia,10,Uzbekistan,0,Canada,10,Panama,0,Suecia,0,Austria,10,USA,10,Portugal,0,Suiza,10,NuevaZelanda,0,Mexico,0,Suiza,0,Bolivia,0,Curazao,0,Holanda,0,Francia,0,Paraguay,0,Corea,0,Ghana,,Australia,20,Curazao,0,Belgica,,Brasil,,Uzbekistan,,Canada,,Austria,,Foden,,Lamine Yamal,0,Maignan,20,Vinicius,,Foden,,Morata,,Colombia,,Alemania,0,18,0,Lamine Yamal,
Olivia Vega,316,148,148,20,1-1,1,FALSE,2,3-1,X,FALSE,0,1-0,X,FALSE,3,0-0,X,TRUE,4,2-0,2,FALSE,2,3-1,1,FALSE,0,0-0,1,FALSE,2,0-0,X,FALSE,2,1-1,2,TRUE,4,2-0,1,FALSE,2,1-0,2,FALSE,3,3-1,2,FALSE,0,1-1,X,TRUE,0,2-2,X,FALSE,3,0-1,2,FALSE,0,3-1,X,FALSE,0,0-0,X,FALSE,3,0-0,1,FALSE,0,2-1,2,FALSE,2,0-1,2,FALSE,3,2-2,X,FALSE,3,1-0,X,TRUE,4,2-0,X,FALSE,2,2-1,1,FALSE,2,3-1,2,FALSE,2,2-0,2,TRUE,6,2-0,2,FALSE,3,2-2,1,FALSE,2,0-1,X,FALSE,0,2-0,2,FALSE,3,2-1,1,FALSE,3,2-2,X,FALSE,0,1-1,2,FALSE,0,2-0,X,FALSE,0,1-0,1,FALSE,3,1-0,2,TRUE,6,0-1,2,TRUE,0,0-1,1,FALSE,0,0-0,2,FALSE,0,3-1,X,FALSE,3,1-1,1,FALSE,3,2-0,X,FALSE,0,1-1,X,FALSE,2,3-1,2,FALSE,2,3-1,1,FALSE,3,1-1,1,FALSE,0,3-1,1,FALSE,0,2-0,1,TRUE,4,2-2,2,TRUE,0,2-1,2,FALSE,3,0-1,X,FALSE,0,2-0,X,FALSE,0,0-1,2,FALSE,2,3-1,2,FALSE,0,2-1,2,FALSE,2,0-0,2,FALSE,3,3-1,1,FALSE,0,1-0,1,TRUE,6,0-0,2,FALSE,3,2-2,1,FALSE,2,0-0,1,FALSE,2,0-1,X,TRUE,6,2-2,X,FALSE,0,2-2,X,FALSE,0,0-1,X,FALSE,0,1-1,X,FALSE,2,0-0,1,FALSE,0,3-1,X,FALSE,2,2-2,2,TRUE,6,2-0,2,FALSE,0,1-0,X,FALSE,2,2-0,X,FALSE,0,1,1,4,0,2,0,3,0,3,0,1,0,4,1,2,1,3,0,1,0,2,0,4,0,3,1,1,1,2,0,4,0,3,0,1,1,4,1,2,0,2,0,1,0,4,1,3,0,2,1,1,0,4,1,3,0,4,0,2,0,3,0,1,0,3,1,2,1,1,1,4,1,1,0,2,1,3,0,4,0,1,1,3,0,4,0,2,0,2,0,1,0,3,0,4,0,CaboVerde,0,Escocia,0,USA,0,CostaMarfil,6,Egipto,0,Ghana,0,Paraguay,6,Holanda,0,ArabiaSaudi,0,Francia,0,Senegal,6,Colombia,0,Tunez,0,Espana,6,Japon,6,Turquia,6,Argelia,0,Belgica,6,Irlanda,0,Suiza,6,Sudafrica,0,Canada,0,Argentina,6,Qatar,0,Bolivia,6,Jamaica,0,Iran,0,Ecuador,6,Uruguay,0,Austria,6,Panama,0,Inglaterra,6,ArabiaSaudi,10,Panama,0,Paraguay,0,Sudafrica,10,Marruecos,0,Turquia,0,Argentina,0,Escocia,0,Ecuador,0,Japon,0,Argelia,0,Corea,0,Holanda,0,USA,0,CostaMarfil,0,Croacia,0,Turquia,0,Noruega,0,Qatar,15,ArabiaSaudi,0,Uzbekistan,0,NuevaZelanda,15,CaboVerde,0,Escocia,0,Corea,0,Croacia,,Marruecos,20,Egipto,,Panama,,Inglaterra,,Canada,0,Ecuador,,ArabiaSaudi,,Rodri,0,Pedri,,Courtois,20,Vinicius,0,Bellingham,0,Olmo,0,Uruguay,,Belgica,,18,0,Nico Williams,
